Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information,CRN,Section,Status Code,Part of Term,Section Title,Section Credit Hours,Section Status,Enrollment Status,Type,Type Code,Start Time,End Time,Days of Week,Room,Building,Instructors
2026,Summer,2026-su,PHYS,102,College Physics: E&amp;M &amp; Modern,"Electric forces and fields, electric potential, electric circuits, magnetic forces and fields, geometrical optics, relativity,  and modern physics. A noncalculus-based approach for majors in the life sciences, preprofessional health programs, agriculture, and veterinary medicine. Credit is not given for both PHYS 102 and either PHYS 212 or PHYS 214. Prerequisite: PHYS 101.",5 hours.,Credit is not given for both PHYS 102 and either PHYS 212 or PHYS 214. Prerequisite: PHYS 101.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in the life sciences, pre-professional health programs, agriculture and veterinary medicine. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section.",39122,D0,A,S2,,,A,Open,Discussion/Recitation,DIS,10:00 AM,11:50 AM,MW,4036,Campus Instructional Facility,"Ganesan, V"
2026,Summer,2026-su,PHYS,102,College Physics: E&amp;M &amp; Modern,"Electric forces and fields, electric potential, electric circuits, magnetic forces and fields, geometrical optics, relativity,  and modern physics. A noncalculus-based approach for majors in the life sciences, preprofessional health programs, agriculture, and veterinary medicine. Credit is not given for both PHYS 102 and either PHYS 212 or PHYS 214. Prerequisite: PHYS 101.",5 hours.,Credit is not given for both PHYS 102 and either PHYS 212 or PHYS 214. Prerequisite: PHYS 101.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in the life sciences, pre-professional health programs, agriculture and veterinary medicine. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section.",30249,L1,A,S2,,,A,Open,Laboratory,LAB,10:00 AM,12:50 PM,TR,4036,Campus Instructional Facility,"Wu, J"
2026,Summer,2026-su,PHYS,199,Undergraduate Open Seminar,Approved for letter and S/U grading. May be repeated.,0 TO 5 hours.,Approved for letter and S/U grading. May be repeated.,,,10145,,A,1,,,A,Open (Restricted),Independent Study,IND,ARRANGED,,,,,
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30254,A,A,S2,,,A,Open,Online Lecture,OLC,ARRANGED,,,,,"Shoaf, C"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",39124,D0,A,S2,,,A,Open,Online Discussion,OD,08:00 AM,09:50 AM,TR,,,"Chan, R;Mueller, L"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30258,D1,A,S2,,,A,Open,Online Discussion,OD,08:00 AM,09:50 AM,TR,,,"Garmire, G;Mueller, L"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30256,D2,A,S2,,,A,Open,Online Discussion,OD,10:00 AM,11:50 AM,TR,,,"Keenan, A;Liu, A"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",39125,D3,A,S2,,,A,Open,Online Discussion,OD,10:00 AM,11:50 AM,TR,,,"Liu, A;Rodriguez Beck, K"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",39126,D4,A,S2,,,A,Open,Online Discussion,OD,06:00 PM,07:50 PM,TR,,,"Boyella, P;Lantz, C"
2026,Summer,2026-su,PHYS,211,University Physics: Mechanics,"[IAI Code: P2900L and PHY911] Newton's Laws, work and energy, static properties and fluids, oscillations, transverse waves, systems of particles, and rotations. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 211 and PHYS 101. Prerequisite: Credit or concurrent registration in MATH 231.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30260,D5,A,S2,,,A,Open,Online Discussion,OD,06:00 PM,07:50 PM,TR,,,"Lantz, C;Rojas Huamani, J"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30264,A,A,S2,,,A,Open,Online Lecture,OLC,ARRANGED,,,,,"Potter, E"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",36519,D0,A,S2,,,A,Open,Online Discussion,OD,08:00 AM,09:50 AM,TR,,,"Dillingham, E;Mozafarishamsi, T"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30266,D1,A,S2,,,A,Open,Online Discussion,OD,08:00 AM,09:50 AM,TR,,,"Gray, A;Mozafarishamsi, T"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30268,D2,A,S2,,,A,Open,Online Discussion,OD,10:00 AM,11:50 AM,TR,,,"Ceyhan, F;Tenkila, G"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30270,D3,A,S2,,,A,Open,Online Discussion,OD,10:00 AM,11:50 AM,TR,,,"Ding, D;Tenkila, G"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",39130,D4,A,S2,,,A,Open,Online Discussion,OD,06:00 PM,07:50 PM,TR,,,"Balaji, P;Tiki, V"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30272,D5,A,S2,,,A,Open,Online Discussion,OD,06:00 PM,07:50 PM,TR,,,"McClure, D;Tiki, V"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",39131,D6,A,S2,,,A,Open,Online Discussion,OD,08:00 AM,09:50 AM,TR,,,"Fajardo Montenegro, J;Pan, D"
2026,Summer,2026-su,PHYS,212,University Physics: Elec &amp; Mag,"[IAI Code: PHY912] Coulomb's Law, electric fields, Gauss' Law, electric potential, capacitance, circuits, magnetic forces and fields, Ampere's law, induction, electromagnetic waves, polarization, and geometrical optics. A calculus-based approach for majors in engineering, mathematics, physics, and chemistry. Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",4 hours.,Credit is not given toward graduation for: Credit is not given for both PHYS 212 and PHYS 102. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,"Nat Sci & Tech - Phys Sciences, and Quantitative Reasoning II course.","For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30273,D7,A,S2,,,A,Open,Online Discussion,OD,10:00 AM,11:50 AM,TR,,,"Fajardo Montenegro, J;Sun, H"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30275,A,A,S2B,,,A,Open,Lecture,LEC,12:00 PM,01:15 PM,MTWR,158,Loomis Laboratory,"Chamberlain, R"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30277,D1,A,S2B,,,A,Open,Discussion/Recitation,DIS,10:00 AM,11:50 AM,MW,1047,Sidney Lu Mech Engr Bldg,"Chakraborty, S;Gupta, D"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30278,D2,A,S2B,,,A,Open,Discussion/Recitation,DIS,02:00 PM,03:50 PM,MW,1047,Sidney Lu Mech Engr Bldg,"Arya, S;Chung, T"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30279,L1,A,S2B,,,A,Open,Laboratory,LAB,08:00 AM,09:50 AM,TR,158,Loomis Laboratory,"Collins, S;Herrington, B"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30280,L2,A,S2B,,,A,Open,Laboratory,LAB,10:00 AM,11:50 AM,TR,158,Loomis Laboratory,"Mohammad Saad, -;Roh, J"
2026,Summer,2026-su,PHYS,213,Univ Physics: Thermal Physics,"First and second laws of thermodynamics including kinetic theory of gases, heat capacity, heat engines, introduction to entropy and statistical mechanics, and introduction to application of free energy and Boltzmann factor. A calculus-based approach for majors in engineering, mathematics, physics and chemistry. Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.",2 hours.,Credit is not given for both PHYS 213 and PHYS 101. Prerequisite: PHYS 211; credit or concurrent registration in MATH 241.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 213 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30281,L3,A,S2B,,,A,Open,Laboratory,LAB,02:00 PM,03:50 PM,TR,158,Loomis Laboratory,"Gao, A;Tanner, K"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30282,A,A,S2A,,,A,Open,Lecture,LEC,12:00 PM,01:15 PM,MTWR,158,Loomis Laboratory,"Chamberlain, R"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30283,D0,A,S2A,,,A,Open,Discussion/Recitation,DIS,08:00 AM,09:50 AM,MW,1047,Sidney Lu Mech Engr Bldg,"Danesh, K;Fota, R"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30284,D1,A,S2A,,,A,Open,Discussion/Recitation,DIS,10:00 AM,11:50 AM,MW,1047,Sidney Lu Mech Engr Bldg,"Batra, A;Gupta, D"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30302,D2,A,S2A,,,A,Open,Discussion/Recitation,DIS,02:00 PM,03:50 PM,MW,1047,Sidney Lu Mech Engr Bldg,"Deng, K;Rogers-Pastio, S"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30303,L1,A,S2A,,,A,Open,Laboratory,LAB,08:00 AM,09:50 AM,TR,158,Loomis Laboratory,"Armond, S;Nelson, M"
2026,Summer,2026-su,PHYS,214,Univ Physics: Quantum Physics,"Interference and diffraction, photons and matter waves, the Bohr atom, uncertainty principle, and wave mechanics. A calculus-based course for majors in engineering, mathematics, physics, and chemistry. Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.",2 hours.,Credit is not given for both PHYS 214 and PHYS 102. Prerequisite: PHYS 212.,,"For students in engineering, mathematics, physics and chemistry. Exams are given in the evening (during fall and spring semesters). PHYS 214 meets only during part of the term; check the meeting dates. Register for a lecture (A) section, a discussion (D) section and a laboratory (L) section. Engineering students must obtain a dean's approval to drop this course after the second week of instruction.",30304,L2,A,S2A,,,A,Open,Laboratory,LAB,10:00 AM,11:50 AM,TR,158,Loomis Laboratory,"Bauman, A;Vyaghrambare, S"
