Year,Term,YearTerm,Subject,Number,Name,Description,Credit Hours,Section Info,Degree Attributes,Schedule Information
2019,Fall,2019-fa,ARTH,416,The Archaeology of Italy,Same as CLCV 444. See CLCV 444.,3 hours.,,,
2019,Fall,2019-fa,ARTH,423,Romanesque Art,Art and architecture of the Romanesque period. Same as MDVL 423. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.,3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,424,Gothic Art,Arts of western Europe from the end of the Romanesque period until the Renaissance. Same as MDVL 424. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.,3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,430,Topics: Italian Art 1300-1500,"Special topics in the history of painting, sculpture, and architecture of Italy during the Renaissance selected for intensive study. 3 undergraduate hours. 3 or 4 graduate hours. May be repeated to a maximum of 6 undergraduate hours or 8 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,431,Topics: Northern Art 1300-1500,"Special topics in the history of painting, sculpture, and minor arts of France, Germany, Spain, and England during the Renaissance selected for intensive study. Same as MDVL 431. 3 undergraduate hours. 3 or 4 graduate hours. May be repeated to a maximum of 6 undergraduate hours or 8 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,432,Sixteenth-Century Italian Art,"Painting, sculpture, and architecture in Italy from 1500 to 1580. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,433,Fifteenth-Century Italian Art,"Study of Italian painting, sculpture and architecture from circa 1300 to 1500. Same as MDVL 433. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,435,Italian Baroque Art,"Italian painting and sculpture during the period 1580-1700, with particular emphasis on art in Rome. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,436,17th-Century Dutch &amp; Flemish Art,"Explores the functions of visual arts in the Netherlands in relation to shifting political and religious contexts; evolving notions of privacy, domesticity and subjectivity; the study of nature; and the expanding capital-based wealth of Northern Europe founded upon global trade. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,440,Romantic Art,"Studies English, French, and German art from the end of the eighteenth century through 1840; focuses on revivalist movements, historicism, landscape art, and changing conceptions of art and artist during the period. 3 undergraduate hours. 3 or 4 graduate hours.",3 OR 4 hours.,3 undergraduate hours. 3 or 4 graduate hours.,,
2019,Fall,2019-fa,ARTH,445,European Art Between the Wars,"Study of the leading personalities and movements in European painting, sculpture, and architecture, with emphasis on painting. 3 undergraduate hours. 3 or 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,447,France and Its Others,"Examines the relationship between art and colonialism in nineteenth-century France. Topics include orientalism, primitivism, and exoticism; the central figures include Delacroix, Flaubert, Gerome, and Gauguin. 3 undergraduate hours. 3 or 4 graduate hours.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,460,Museum Management,"This course is concerned with advanced theoretical issues of art museum work, taught by the professional staff of a museum. Topics covered include collections, curatorial issues, educational program planning, trustee relations, public outreach, fundraising, budgeting, and staff organization. 3 undergraduate hours. 4 graduate hours. Prerequisite: Junior standing or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,462,Museum Theory and Practice,Same as ANTH 462 and LA 472. See ANTH 462.,3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTH,489,Senior Art-History Honors-BA,"Independent guided research and study in a selected area of art history for candidates for the Bachelor of Arts in Art History with departmental distinction. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. (Counts for advanced hours in LAS). Prerequisite: Senior standing in the art history curriculum; a cumulative grade point average of 3.25; an art history grade point average of 3.5; and consent of instructor, department advisor, and associate director of the School.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. (Counts for advanced hours in LAS). Prerequisite: Senior standing in the art history curriculum; a cumulative grade point average of 3.25; an art history grade point average of 3.5; and consent of instructor, department advisor, and associate director of the School.",,"Before registering in this course, a contract must be completed and approved."
2019,Fall,2019-fa,ARTH,490,Senior Art-History Honors-BFA,"Directed independent research and study for honors. 2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Fine and Applied Arts art history, a cumulative grade point average of 3.0, and consent of instructor, advisor, and associate director of the School.",2 TO 5 hours.,"2 to 5 undergraduate hours. No graduate credit. May be repeated to a maximum of 5 hours. Prerequisite: Senior standing in Fine and Applied Arts art history, a cumulative grade point average of 3.0, and consent of instructor, advisor, and associate director of the School.",,"To register for this course, a contract must be completed and approved."
2019,Fall,2019-fa,ARTH,491,Topics in Art History,Variable content; consult the Class Schedule for current topics. 1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Junior standing or consent of instructor.,1 TO 4 hours.,1 to 4 undergraduate hours. 1 to 4 graduate hours. May be repeated if topics vary. Prerequisite: Junior standing or consent of instructor.,,
2019,Fall,2019-fa,ARTH,495,Senior Seminar in Art History,"Required seminar for undergraduate majors that offers students practical experience in research techniques. Focuses on a specialized theme of the professor's choice, and will incorporate extensive reading in a specific field of Art History and the completion of a substantial research paper. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 undergraduate hours. Prerequisite: ARTH 395.",3 hours.,3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 undergraduate hours. Prerequisite: ARTH 395.,,
2019,Fall,2019-fa,ARTH,501,Seminar in Chinese Art,"Investigation of selected phases, concepts, and problems of the art of China; intensive reading and reports. Same as EALC 501. May be repeated to a maximum of 12 hours. Prerequisite: ARTH 401 or consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ARTH,510,Seminar in African Art,"This seminar includes a variety of topics, such as African Diaspora Theory, Contemporary African Art, Performance Art in Africa, Tourist art in Africa. Each graduate seminar will have a significant reading list with weekly responses, as well as a research paper and presentation. Same as AFST 509. May be repeated to a maximum of 20 hours. Prerequisite: Consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ARTH,515,Seminar in Ancient Art,Research seminar in subject selected from the art and architecture of the ancient period. Same as CLCV 515. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,520,Seminar in Class Archaeology,Same as CLCV 520. See CLCV 520.,4 hours.,,,
2019,Fall,2019-fa,ARTH,522,Seminar in Medieval Art,Research seminar in subjects selected from the art and architecture of the medieval period. Same as MDVL 522. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,530,Seminar Italian Art,Special problems in the history of Italian Renaissance art. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,531,Seminar in N. Renaissance Art,Research seminar in subjects selected from the art of the Northern Renaissance. Same as MDVL 540. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,535,Seminar in Baroque Art,Research seminar in problems selected from the art of seventeenth-century Europe. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,539,Academies of Art,"Academies, schools of art, and training workshops, have been educational, administrative, political and economic centers for the debate, control, dissemination, and legitimization of the theories, teaching and practice of the ""Fine Arts."" This seminar analyzes the aims, parameters and meanings ascribed to these heavily invested and historically empowered sites through an examination of historiography, as well as models traditionally used in their defense or denigration.",4 hours.,,,
2019,Fall,2019-fa,ARTH,540,Seminar in Art 1750 to 1900,Intensive study of selected problems in European art. 4 graduate hours. No professional credit.,4 hours.,,,
2019,Fall,2019-fa,ARTH,541,Seminar in Modern Art,Investigation of special problems in the history of twentieth-century art. Students present reports of their research. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,,
2019,Fall,2019-fa,ARTH,545,Realism to Postimpressionism,"Studies European art from 1850 to 1900, with emphasis on French painting. 4 graduate hours. No professional credit.",4 hours.,,,
2019,Fall,2019-fa,ARTH,546,Seminar in Contemporary Art,Intensive study of selected problems or artists. May be repeated to a maximum of 12 hours. Prerequisite: Consent of instructor.,4 hours.,,,
2019,Fall,2019-fa,ARTH,550,Seminar in American Art,"Investigation of selected problems in the history of American art. May be repeated to a maximum of 12 hours. Prerequisite: ARTH 350 and ARTH 351, or consent of instructor.",4 hours.,"May be repeated to a maximum of 12 hours. Prerequisite: ARTH 350 and ARTH 351, or consent of instructor.",,
2019,Fall,2019-fa,ARTH,560,"Collections, Museums &amp; Patrons","Deals with specific aspects of art collecting practices, patronage, and/or museology. Introduces students to the major debates and history of private and public art collections, origins of museums and patronage, the new museology. Taught in alternate years by art history faculty with different specializations. May be repeated in separate terms to a maximum of 8 hours. Prerequisite: Graduate standing or consent of instructor.",4 hours.,,,
2019,Fall,2019-fa,ARTH,588,Pedagogy: Theory and Practice,"This seminar offers professional preparation for graduate students in art history, art education, or the A+D MFA program who will be pursuing college or university teaching careers. Focus is on the development of course design and teaching techniques informed by current theories of teaching and learning. Special attention will be given to teaching the elements of visual analysis and interpretation. 2 graduate hours. No professional credit. Approved for S/U grading only.",2 hours.,,,
2019,Fall,2019-fa,ARTH,591,Individual Readings,Directed readings in special fields or aspects of history of art not provided in depth by the current course offerings. Registration allowed for each section is 2 to 4 hours. Prerequisite: Consent of instructor.,2 TO 4 hours.,Registration allowed for each section is 2 to 4 hours. Prerequisite: Consent of instructor.,,
2019,Fall,2019-fa,ARTH,593,Theory and Methodology,Investigation of the theory and practice of art history as a discipline. Discussions address historiographical and methodological issues and include both traditional and recent approaches to the discipline. Prerequisite: Consent of instructor.,4 hours.,Prerequisite: Consent of instructor.,,
2019,Fall,2019-fa,ARTH,599,Thesis Research,Guidance in research and writing theses for advanced degrees. Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art history.,0 TO 16 hours.,Approved for S/U grading only. May be repeated. Prerequisite: Graduate standing in art history.,,A contract must be completed and approved before registration.
2019,Fall,2019-fa,ARTS,200,Introduction to Book Arts,"Creative expression and communication through the production of a variety of unique and limited edition books. Students will learn the tools and techniques of binding books by hand while studying the physical and narrative properties of books. Additional fees may apply. See Class Schedule. Prerequisite: Sophomore standing in Art and Design, in an Art History major, or in the Art History minor.",3 hours.,,,
2019,Fall,2019-fa,ARTS,201,Crafts Design,"This course will provide students the opportunity to 1) explore craft practice as a medium of personal aesthetic expression 2) develop skills and a technical competency in working with a variety of craft materials to include glass, metal, paper, clay, enamel, wood 3) design objects of utility 4) experience creative and technical experimentation 5) establish an awareness of historical and contemporary movements in craft practice. This course includes field trips to the studios of practicing craft artist and visits to Krannert Art Museum and local art galleries. Patience, determination, fine motor skills, critical thinking, and problem solving skills will be developed and exercised in the course. This course satisfies the 3D requirement in the new Art + Design Foundations curriculum. Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,205,Introduction to Printmaking,"Introduction to the materials and techniques of printmaking, including intaglio, relief, lithography, and screenprint. Over the course of several projects, students will develop a familiarity with print processes while learning about the unique history and conceptual concerns of print media. Composition and technique are emphasized, and projects that relate to work developed in other studio and design areas are encouraged. Additional fees may apply. See Class Schedule.",3 hours.,Additional fees may apply. See Class Schedule.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,210,Ceramics Sculpture I,"Introduction to materials and techniques involved in the ceramic process. By achieving technical expertise using clay, students can begin to develop a personal artistic language employing clay as an art medium. Students will explore a variety of assignments employing hand-building techniques, as well as investigating various firing processes. Additional fees may apply. See Class Schedule. Prerequisite: Sophomore standing or consent of instructor. For Art majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: Sophomore standing or consent of instructor. For Art majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,230,Jewelry/Metals I,"Design and execution of jewelry and related objects through fabrication, focusing on surface embellishment, joining, and finishing processes; exploring metal as a medium of personal aesthetic expression. Additional fees may apply. See Class Schedule. Prerequisite: Sophomore standing or consent of instructor. For Art majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: Sophomore standing or consent of instructor. For Art majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, may be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,231,Jewelry/Metals II,"Additional experience and experimentation in designing and executing jewelry and related objects through fabrication, refinement of surface embellishment, joining, and finishing skills; further exploration of metal as a medium of personal aesthetic expression. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 230.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: ARTS 230.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,241,Image Practice,"Looks at the production and reception of images through a combination of historical, theoretical and practical perspectives. A variety of contexts from contemporary art, design and popular culture will be explored through research and visual projects. Special consideration will be given to current forms of reproduction, with students learning and utilizing common methods for rendering and realizing still images, including both print and screen-based output. This course satisfies the 4D requirement for the new Art andDesign Foundations curriculum. Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,243,Time Arts I,"Explores the potential of time-based media for creative expression and communications within the context of visual art and design. Classroom discussion will focus on historical and contemporary examples of time arts, written materials, and student work. Hands-on projects will introduce tools, issues and strategies particular to creating and analyzing work based in time. This course satisfies the 4D requirement for the new Art and Design Foundations curriculum. Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,244,Interaction I,"Introduction to the conceptualization and construction of interactive experience for art and design. Interaction will be examined as technical, structural, social, and historical. Work will include practice, research, discussion, and lecture. This course satisfies the 4D requirement in the new Art and Design Foundations curriculum. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,250,Life Drawing,Representational and interpretive drawing from life explored through close observation and structural analysis of the human figure and other subject matter. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: ARTF 102 and ARTF 104. For Art majors only.,3 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: ARTF 102 and ARTF 104. For Art majors only.,,
2019,Fall,2019-fa,ARTS,251,Beginning Painting,"This studio course familiarizes students with basic oil painting materials, techniques, and concepts. Topics to be addressed include composition, color theory, historical painting techniques, illusionistic space, and paint handling and application. Exploration and discussion of the ways in which paintings make meaning. This course satisfies the 2D requirement in the Art Foundations curriculum. Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,252,Making and Meaning,"Introduction to the relationship of material, method, and process to meaning in art practice. Through research, critique, and application of concepts in material studio processes, students will explore a diverse range of methods of achieving meaning in an artwork. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: ARTS 102 and ARTS 104.",3 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: ARTS 102 and ARTS 104.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,280,Beginning Sculpture,"Introduction to basic concepts, processes, and materials in sculpture, with an emphasis on the relationship among these three aspects of producing works of art. Materials including wood, plaster, and clay will be used additively to fabricate, model and cast forms. Subtractive methods utilizing carving, and the making of meaning via materials, methods and context are also discussed. This course satisfies the 3D requirement in the Art Foundations curriculum. Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: For art and design majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,299,Spec Topics in Studio Art,"Special topics in Studio Art Courses. Topics and subject matter to be published in course listings. Additional fees may apply. See Class Schedule. May be repeated up to 6 hours in a semester, to a maximum of 12 total hours. Prerequisite: Sophomore standing in Art and Design.",3 hours.,"Additional fees may apply. See Class Schedule. May be repeated up to 6 hours in a semester, to a maximum of 12 total hours. Prerequisite: Sophomore standing in Art and Design.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,310,Ceramics Sculpture II,"Students will develop more sophisticated techniques and processes necessary to develop their personal voice and take more responsibility for concept, process and material in their work. Emphasis will stress processes related to creating ceramic sculpture such as hand construction techniques, kiln firing, clay and glaze experimentation. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 210.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: ARTS 210.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,330,Jewelry Metals III,"The design and production of jewelry and related objects with additional experience in manipulative techniques such as casting, electroforming, surface decoration, enamelling, complex construction and forming. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 231 and enrollment in the crafts curriculum. For Art majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: ARTS 231 and enrollment in the crafts curriculum. For Art majors only.,,A student registered in one or more Art & Design course(s) exhibiting this message will be assessed a $95 facility use fee once each term.
2019,Fall,2019-fa,ARTS,331,Jewelry Metals IV,"Expands the general techniques of ARTS 330 with emphasis on experimentation and development of personal style through advanced techniques of hollowware, complex construction, enamelling, electroforming and plating, forging and the use of varied materials. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 330. For Art majors only.",3 hours.,Additional fees may apply. See Class Schedule. Prerequisite: ARTS 330. For Art majors only.,,A student registered in one or more Art & Design course(s) exhibiting this message will be assessed a $95 facility use fee once each term.
2019,Fall,2019-fa,ARTS,332,Metal Technology,"Understanding of the working properties of nonferrous metals. Experimentation with little known processes of metalwork to be subjects of individual research. Additional fees may apply. See Class Schedule. May be repeated in separate semesters to a maximum of 4 hours. Prerequisite: ARTS 330 and junior standing in crafts, or consent of instructor. For Metals majors only.",2 hours.,"Additional fees may apply. See Class Schedule. May be repeated in separate semesters to a maximum of 4 hours. Prerequisite: ARTS 330 and junior standing in crafts, or consent of instructor. For Metals majors only.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,333,Enamelling,"Exploration and experimentation in image development and color through traditional enamelling processes; emphasis on cloisonne, champleve, bassetaille, plique-a-jour, limoges, and grisaille; exploration of enamel and metal as a medium of personal aesthetic expression. Additional fees may apply. See Class Schedule. May be repeated in separate semesters to a maximum of 9 hours, if topics vary. Prerequisite: ARTS 230 or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARTS,334,Metalsmithing,"Experience and experimentation in designing and executing hollowware through traditional forming processes; emphasis on sinking, angle raising, crimping, stretching, seaming and snarling, cold forging, tube and spiculum forming, planishing, surface embellishment, and patination; exploration of metal as a medium of personal aesthetic expression. Additional fees may apply. See Class Schedule. May be repeated in separate semesters to a maximum of 12 hours. Prerequisite: ARTS 230 or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARTS,340,The Art of 3D Imaging,"Investigation of the three-dimensional modeling capabilities of 3D Studio Max software through a series of original tutorials, class projects and individual problems. The emphasis will be on quality of form and content rather than technical expertise. The end result will culminate in the understanding and production of limited edition digital prints. Additional fees may apply. See Class Schedule. This course may not be repeated for credit.",3 hours.,,,
2019,Fall,2019-fa,ARTS,350,Intermediate Studio I,"Combined painting, sculpture and new media studio. Self-directed arts practice. Individual and group critique; includes seminars, discussions, demonstrations, visiting artists and critics, and field trips. Interaction and collaboration among students in painting, sculpture and new media. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 254 or ARTS 281 or ARTS 240. For Art majors only.",4 hours.,Additional fees may apply. See Class Schedule. Prerequisite: ARTS 254 or ARTS 281 or ARTS 240. For Art majors only.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,351,Intermediate Studio II,"Continuation of ARTS 350. Combined painting, sculpture and new media. Self-directed arts practice. Individual and group critique; includes seminars, discussions, demonstrations, visiting artists and critics, and field trips. Interaction and collaboration among students in painting, sculpture and new media. Additional fees may apply. See Class Schedule. Prerequisite: ARTS 350.  For Art majors only.",4 hours.,,,
2019,Fall,2019-fa,ARTS,354,Intermediate Painting,"This studio course introduces students to diverse topics and strategies in historical and contemporary painting, including impasto, collage, and various kinds of abstraction. Students will consider contemporary definitions of painting and explore alternative materials including industrial and craft painting materials, found materials, and newly-available painting media. Students will discuss recent and contemporary conceptual issues in painting. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours in separate terms. Prerequisite: ARTS 251.",3 hours.,Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours in separate terms. Prerequisite: ARTS 251.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,381,Intermediate Sculpture,"This studio course introduces students to diverse topics and strategies in historical and contemporary sculpture, including welding and metal work, working with fibers, and various kinds of additive processes. Students will consider contemporary definitions of sculpture and explore alternative materials including industrial and craft materials, found materials, and newly-available digital media and processes. Students will discuss recent and contemporary conceptual issues in sculpture, and respond to a variety of fabrication assignments. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours in separate terms. Prerequisite: ARTS 280.",3 hours.,,,
2019,Fall,2019-fa,ARTS,391,Independent Study,"Directed independent creative activity or research. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School.  For Art majors only.",1 TO 4 hours.,"Additional fees may apply. See Class Schedule. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Art and Design; and consent of instructor, advisor, and associate director of the School.  For Art majors only.",,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,392,Current Art Issues Seminar,"Seminar with readings, lectures, discussions on ideas and issues affecting contemporary art. Attendance is required at visiting artists' and scholars' lectures and field trips. May be repeated to a maximum of 6 hours. Prerequisite: Junior standing in Fine and Applied Arts or consent of instructor.",3 hours.,,,
2019,Fall,2019-fa,ARTS,399,Internship in Studio Arts,Internships to be pre-approved for variable credit. Students will be required to document work completed during the internship with verification of supervisor. Supervisor will also be required to fill out a questionnaire either by mail or on-line. Faculty members will access work and questionnaires to assign a grade. Approved for S/U grading only. May be repeated if topics vary to a maximum of 4 hours. Prerequisite: Junior standing in School of Art and Design.,1 TO 4 hours.,,,
2019,Fall,2019-fa,ARTS,400,Advanced Book Arts,"Advanced study of the history and techniques of hand bookbinding. Variations on binding structures and emphasis on creative expression through mixed media, collage, painting, photography, and writing. Field trips to book collections. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. Prerequisite: ARTS 200, and junior standing in Art and Design or consent of instructor.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTS,405,Special Topics in Printmaking,"Advanced exploration of specific printmaking processes. Students will develop skills through a progression of projects, while increasing their awareness of conceptual concerns unique to printmaking through discussion and field trips. Projects that relate to work developed in other studio and design areas are encouraged. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 9 undergraduate hours or 12 graduate hours if topics vary. A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term. Prerequisite: ARTS 205. Junior standing or higher in Art & Design required.",3 OR 4 hours.,"Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 9 undergraduate hours or 12 graduate hours if topics vary. A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term. Prerequisite: ARTS 205. Junior standing or higher in Art & Design required.",,
2019,Fall,2019-fa,ARTS,410,Advanced Ceramics Sculpture,"Students will develop more sophisticated techniques and processes necessary to develop their personal ideas. Emphasis will be placed on processes related to creating ceramic sculpture such as kiln firing, clay and glaze experimentation. At this level, the student begins to take more responsibility for concept, process and material in their work. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated up to 15 undergraduate hours or 20 graduate hours. Prerequisite: ARTS 210 and ARTS 310.",3 OR 4 hours.,,,
2019,Fall,2019-fa,ARTS,412,Ceramics,Ceramic design with emphasis on the development of professional style and personal expression. Additional fees may apply. See Class Schedule. 2 to 4 undergraduate hours. 2 to 4 graduate hours. May be repeated to a maximum of 6 hours. Prerequisite: Consent of instructor.,2 TO 4 hours.,,,
2019,Fall,2019-fa,ARTS,430,Jewelry Metals V,Expands the general techniques of ARTS 331 with emphasis on experimentation and development of personal style. Additional fees may apply. See Class Schedule. 5 undergraduate hours. No graduate credit. Prerequisite: ARTS 331.,5 hours.,Additional fees may apply. See Class Schedule. 5 undergraduate hours. No graduate credit. Prerequisite: ARTS 331.,,A student registered in one or more Art & Design course(s) exhibiting this message will be assessed a $95 facility use fee once each term.
2019,Fall,2019-fa,ARTS,431,Jewelry Metals VI,"Continuation of ARTS 430; emphasis on experimentation and development of personal style, a portfolio, and a senior exhibition. Additional fees may apply. See Class Schedule. 5 undergraduate hours. No graduate credit. Prerequisite: ARTS 430. For Art majors only.",5 hours.,,,
2019,Fall,2019-fa,ARTS,443,Time Arts II,"Provides semester-long, in-depth explorations of single time arts topics. Using the ideas and basic tools from Time Arts I, students will study the advanced concepts and techniques particular to individual time arts genres while producing their own work. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 6 hours. Prerequisite: ARTS 343 or consent of instructor.",3 OR 4 hours.,Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 6 hours. Prerequisite: ARTS 343 or consent of instructor.,,"A student registered in one or more Art & Design course(s) exhibiting this message, will be assessed a $95 facility use fee once each term."
2019,Fall,2019-fa,ARTS,444,Interaction II,"Further exploration of interaction, with an increased emphasis on realization and application of designed interactive experience, and depth of exposure to particular technical platforms. Additional fees may apply. See Class Schedule. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 6 undergraduate or 8 graduate hours. Prerequisite: ARTS 344 and consent of instructor.",3 OR 4 hours.,,,
