CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
74099,MUSC,478,Illini Strings,A,PR,120248,"MacLeod, Rebecca B",,,,,0,77,1,0,0,1,0,0,0,0,0,0,0,1,3.98
76063,MUSC,484,University Band,A,PR,120248,"Rudy, Hannah L",,,,,0,80,0,0,9,0,0,0,0,0,0,0,0,0,3.9
55606,MUSE,200,Introduction to Museums,1,LCD,120248,"Frankenberg, Susan R",,,,,2,16,2,1,0,0,0,0,0,0,0,0,0,0,3.94
77097,NE,100,Intro to Neural Engineering,NE1,LCD,120248,"Jang, Min Jee",,,,,13,5,8,1,3,1,1,1,1,0,0,0,0,0,3.6
32850,NPRE,100,Orientation to NPRE,A,LCD,120248,"Huff, Kathryn D",,,,,6,23,5,5,1,0,2,0,1,0,0,0,0,1,3.73
77291,NPRE,200,Mathematics for NPRE,A,LCD,120248,"Alam, Syed Bahauddin",,,,,1,8,7,13,7,4,4,2,0,0,2,0,0,1,3.17
49708,NPRE,201,Energy Systems,Q2,LCD,120248,"Uddin, Rizwan",,,,,5,7,4,3,2,1,1,0,0,0,0,0,1,0,3.49
54919,NPRE,247,Modeling Nuclear Energy System,C,LCD,120248,"Kozlowski, Tomasz",,,,,1,2,3,2,4,2,2,2,0,1,0,1,1,0,2.75
77292,NPRE,321,Intro to Plasmas & Application,A,LCD,120248,"Andruczyk, Daniel",,,,,2,17,9,7,6,1,0,0,0,0,0,0,0,0,3.64
77138,NPRE,330,Materials in Nuclear Engrg,A,LCD,120248,"Vergari, Lorenzo",,,,,4,7,7,3,4,0,2,0,1,0,0,0,1,0,3.38
34302,NPRE,402,Nuclear Power Engineering,A,LCD,120248,"Ragheb, Magdi",,,,,10,17,24,24,16,8,1,1,0,0,0,1,0,0,3.44
77319,NPRE,445,Interact of Radiation w/Matter,A,LCD,120248,"Xi, Jianqi",,,,,13,17,8,3,0,1,0,0,0,0,0,0,0,0,3.86
78222,NPRE,449,Nuclear Syst Engrg & Design,A,LCD,120248,"Brooks, Caleb",,,,,2,6,5,2,5,1,3,0,1,0,1,0,2,0,3.01
40865,NPRE,481,Writing on Technol & Security,A,LCD,120248,"Roy, William R",,,,,8,6,6,2,4,1,1,0,0,1,0,0,0,0,3.55
51733,NRES,100,Fundamentals of Env Sci,ONL,ONL,120248,"Ugarte Diaz, Carmen M",,,,,76,112,29,26,11,6,2,8,6,3,1,0,20,1,3.43
32865,NRES,102,Introduction to NRES,L1,LEC,120248,"Kent, Angela D",,,,,15,26,13,8,4,1,3,4,0,0,2,1,4,0,3.34
70214,NRES,103,The Great Lakes at Risk,A,ONL,120248,"Miller, James R",,,,,28,29,21,8,12,5,5,2,4,1,0,2,5,1,3.33
40116,NRES,199,NRES Undergraduate Orientation,D1,LEC,120248,"Leiter, Pamela D",,,,,12,5,0,1,0,0,0,1,0,0,0,0,2,0,3.49
51622,NRES,199,NRES Undergraduate Orientation,D2,LEC,120248,"Leiter, Pamela D",,,,,12,5,3,1,1,0,0,1,0,0,0,0,1,0,3.64
54432,NRES,199,NRES Undergraduate Orientation,D3,LEC,120248,"Leiter, Pamela D",,,,,11,6,2,1,2,0,0,1,0,0,0,0,1,0,3.61
54706,NRES,199,NRES Undergraduate Orientation,D4,LEC,120248,"Leiter, Pamela D",,,,,15,7,0,1,1,0,0,1,0,0,0,0,0,0,3.85
32862,NRES,201,Introductory Soils,AL1,LEC,120248,"Mulvaney, Richard L",,,,,3,9,4,8,17,3,1,6,4,0,0,0,0,0,3.08
55864,NRES,219,Applied Ecology,L1,LEC,120248,"Yannarell, Anthony",,,,,51,50,8,10,8,8,2,2,0,0,0,1,2,0,3.67
72910,NRES,224,Social Justice and Environment,A,LCD,120248,"Johnson, McKenzie F",,,,,4,21,9,4,2,1,0,0,0,0,0,0,0,0,3.78
32876,NRES,302,Dendrology,A,LEC,120248,"Vozzo, Justin T",,,,,2,7,4,2,3,2,1,2,1,0,2,0,0,0,3.14
34570,NRES,348,Fish and Wildlife Ecology,L1,LEC,120248,"Ward, Michael P",,,,,21,23,20,17,16,6,7,6,1,1,1,2,4,1,3.23
30550,NRES,351,Intro Environmental Chemistry,L1,LEC,120248,"Arai, Yuji",,,,,1,5,2,4,7,3,5,4,1,0,0,1,1,0,2.81
49854,NRES,409,Fishery Ecol and Conservation,E1,LCD,120248,"Suski, Cory D",,,,,1,3,6,12,6,4,0,0,0,1,0,0,0,0,3.27
54786,NRES,416,Forest Biology,MSU,ONL,120248,"Dawson, Jeffrey O",,,,,0,20,0,0,2,0,0,0,0,0,0,0,0,0,3.91
66878,NRES,418,Wetland Ecology & Management,A,LCD,120248,"Matthews, Jeffrey W",,,,,5,12,4,2,3,0,1,1,0,0,0,0,0,0,3.67
30579,NRES,419,Env and Plant Ecosystems,E1,LCD,120248,"Matthews, Jeffrey W",,,,,3,14,4,4,9,3,2,1,1,0,0,0,0,0,3.4
30583,NRES,429,Aquatic Ecosystem Conservation,A,LCD,120248,"Suski, Cory D",,,,,0,6,6,4,3,7,1,1,2,0,1,0,0,0,3.09
40130,NRES,454,GIS in Natural Resource Mgmt,AL1,LEC,120248,"Stickley, Samuel F",,,,,23,44,9,8,6,1,1,0,1,0,0,2,1,0,3.68
62154,NRES,454,GIS in Natural Resource Mgmt,MSU,ONL,120248,"Stickley, Samuel F",,,,,11,8,5,1,2,1,0,0,0,0,0,0,0,0,3.8
34572,NRES,472,Environmental Psychology,E1,ONL,120248,"Van Riper, Carena J",,,,,5,19,1,0,1,0,0,0,0,0,0,0,0,0,3.95
79639,NRES,475,Environmental Microbiology,A,LCD,120248,"Kent, Angela D",,,,,8,7,6,3,3,1,0,0,1,0,0,0,2,0,3.4
66956,NRES,593,Statistical Methods in Ecology,A,LCD,120248,"Benson, Thomas J",,,,,4,16,7,3,0,0,0,0,0,0,0,0,0,0,3.86
71223,NUTR,510,Manufacturing Pelleted Feed,C1,LEC,120248,"Cattai de Godoy, Maria Re",,,,,0,24,0,0,1,0,0,0,0,0,0,0,0,0,3.96
74446,PATH,629,Emergency Prep and Response,A,Onl,120248,"Sander, William E",,,,,0,28,0,0,8,0,0,0,0,0,0,0,0,1,3.78
32913,PHIL,100,Intro to Philosophy-ACP,AD4,DIS,120248,"Tobias, Zachary D",,,,,4,6,5,1,2,1,1,3,0,0,0,0,2,0,3.15
32639,PHIL,100,Intro to Philosophy-ACP,AD5,DIS,120248,"Tobias, Zachary D",,,,,2,3,5,6,2,1,0,0,0,1,0,0,2,0,3.11
34620,PHIL,101,Introduction to Philosophy,AL1,LEC,120248,"Rowe, James F",,,,,0,11,6,2,3,3,2,0,0,1,0,0,1,1,3.3
51406,PHIL,101,Introduction to Philosophy,BL1,LEC,120248,"Ewing, James",,,,,0,10,8,2,1,4,2,3,0,0,0,2,1,0,3.08
32668,PHIL,103,Logic and Reasoning QR II,AD3,DIS,120248,"York, Ian",,,,,0,3,3,5,2,4,1,1,0,1,0,0,2,0,2.82
65128,PHIL,104,Intro to Ethics-ACP,A,ONL,120248,"Bojanowski, Jochen",,,,,94,37,15,3,4,4,1,3,1,0,0,1,5,0,3.7
34750,PHIL,105,Introduction to Ethics,B,LCD,120248,"Smith, Andrew L",,,,,2,22,6,3,1,0,0,0,1,1,0,0,2,0,3.53
43025,PHIL,106,Ethics and Social Policy,D,LCD,120248,"Lopez Romero, Ana Itzel",,,,,5,10,6,1,2,0,0,0,0,0,0,0,1,1,3.65
30609,PHIL,107,Intro to Political Philosophy,D,LCD,120248,"Biondi, Zachary",,,,,0,3,7,5,4,2,0,0,0,0,0,0,2,1,3.12
30613,PHIL,201,Philosophy in Literature,C,LCD,120248,"Ben Moshe, Nir",,,,,0,13,7,1,0,0,1,0,0,1,0,0,1,0,3.53
30618,PHIL,202,Symbolic Logic,A,LCD,120248,"Nowakowski, Paul",,,,,11,14,3,3,1,1,2,0,0,2,0,0,3,0,3.35
30620,PHIL,203,Ancient Philosophy,A,LCD,120248,"Jensen, Erik R",,,,,0,31,18,5,1,0,0,1,2,0,1,0,2,0,3.54
30623,PHIL,206,Early Modern Philosophy,A,LCD,120248,"Weinberg, Shelley E",,,,,5,9,15,8,10,6,1,2,1,0,0,0,4,1,3.14
73054,PHIL,222,Philosophical Foundations CS,A,LCD,120248,"Kishida, Kohei",,,,,28,11,9,4,2,0,1,0,0,1,0,0,1,0,3.72
78585,PHIL,223,Minds & Machines,AL,LEC,120248,"Scharp, Kevin A",,,,,6,8,11,7,5,2,3,5,2,0,1,1,1,2,3.12
60069,PHIL,250,Conceptions of Human Nature,A,LCD,120248,"Durso, Daniel",,,,,7,10,5,1,1,0,0,0,1,0,0,0,2,0,3.49
30658,PHIL,421,Ethical Theories,U1,LCD,120248,"Biondi, Zachary",,,,,0,13,4,10,12,1,0,1,0,0,0,0,1,0,3.35
53131,PHIL,425,Philosophy of Mind,U1,LCD,120248,"Schwenkler, John L",,,,,1,13,5,1,0,3,0,0,0,0,1,0,1,0,3.49
30661,PHIL,426,Metaphysics,U1,LCD,120248,"Saenz, Noel B",,,,,4,9,8,3,3,3,0,1,1,0,0,0,3,0,3.22
30664,PHIL,430,Theory of Knowledge,U3,LCD,120248,"Livengood, Jonathan M",,,,,2,20,3,3,2,0,0,0,0,0,0,0,1,0,3.72
80005,PHIL,440,Ethics of AI,A,ONL,120248,"Biondi, Zachary",,,,,0,11,9,8,10,4,1,1,2,0,0,0,7,1,2.86
64572,PHIL,441,Existential Philosophy,A,LCD,120248,"Byrne, Thomas",,,,,7,3,6,2,4,1,0,0,0,0,0,0,1,0,3.48
80000,PHIL,442,The AI Revolution,A,ONL,120248,"Scharp, Kevin A",,,,,18,10,6,8,4,4,1,3,0,0,2,0,1,0,3.42
52098,PHIL,477,Philosophy of Psychology,U1,LCD,120248,"Livengood, Jonathan M",,,,,2,23,4,2,2,1,0,0,0,0,1,0,0,0,3.75
34792,PHYS,100,Thinking About Physics,A,LEC,120248,"Kuo, Eric P",,,,,33,41,24,13,15,12,9,5,10,5,3,4,0,0,3.24
56866,PHYS,100,Thinking About Physics,AA,LEC,120248,"Kuo, Eric P",,,,,31,38,26,17,23,12,5,7,8,4,0,2,4,3,3.25
34813,PHYS,101,College Physics: Mech & Heat,A1,LEC,120248,"Ansell, Katherine A",,,,,69,71,22,21,14,20,11,7,4,0,1,0,0,0,3.56
34816,PHYS,101,College Physics: Mech & Heat,A2,LEC,120248,"Ansell, Katherine A",,,,,58,53,19,22,10,11,9,3,3,2,1,0,0,2,3.57
34469,PHYS,102,College Physics: E&M & Modern,A1,LEC,120248,"Holder, Gilbert",,,,,46,36,17,8,11,9,10,8,5,2,3,1,0,2,3.38
34471,PHYS,102,College Physics: E&M & Modern,A2,LEC,120248,"Holder, Gilbert",,,,,16,34,18,18,11,5,9,5,3,0,1,0,2,1,3.36
55650,PHYS,211,University Physics: Mechanics,A1,LEC,120248,"Stelzer, Timothy J",,,,,71,66,31,19,12,24,11,13,4,7,2,7,1,0,3.36
34564,PHYS,211,University Physics: Mechanics,A2,LEC,120248,"Tsokaros, Antonios",,,,,63,53,27,22,13,19,17,12,12,4,6,6,3,1,3.21
34566,PHYS,211,University Physics: Mechanics,A3,LEC,120248,"Tsokaros, Antonios",,,,,60,57,20,14,15,14,12,13,15,8,7,11,8,0,3.05
43044,PHYS,212,University Physics: Elec & Mag,A1,LEC,120248,"Kwiat, Paul G",,,,,58,24,27,17,24,27,17,28,15,4,4,13,3,4,2.94
34734,PHYS,212,University Physics: Elec & Mag,A2,LEC,120248,"Kwiat, Paul G",,,,,55,46,26,21,20,19,18,23,13,6,3,4,3,3,3.13
34736,PHYS,212,University Physics: Elec & Mag,A3,LEC,120248,"Kahn, Yonatan F",,,,,23,12,13,2,11,8,6,5,6,3,1,3,1,0,3.08
71589,PHYS,213,Univ Physics: Thermal Physics,A1,LEC,120248,"Wagner, Lucas K",,,,,80,65,28,14,29,16,7,7,13,3,2,1,0,0,3.46
71590,PHYS,213,Univ Physics: Thermal Physics,A2,LEC,120248,"Wagner, Lucas K",,,,,85,71,33,13,18,14,10,6,16,3,0,0,1,1,3.5
34891,PHYS,214,Univ Physics: Quantum Physics,A1,LEC,120248,"Wagner, Lucas K",,,,,65,51,37,31,16,19,15,14,7,4,2,3,1,0,3.34
34894,PHYS,214,Univ Physics: Quantum Physics,A2,LEC,120248,"Wagner, Lucas K",,,,,71,75,22,27,29,20,10,9,2,3,1,3,0,1,3.48
55728,PHYS,225,Relativity & Math Applications,A,LEC,120248,"Koptieva, Olena",,,,,35,22,15,21,17,7,5,2,1,0,1,0,0,1,3.5
73013,PHYS,246,Intro to Computational Physics,A,LBD,120248,"Clark, Bryan K",,,,,1,24,6,2,1,1,0,0,0,0,0,0,0,0,3.84
32694,PHYS,325,Classical Mechanics I,A,LEC,120248,"Witek, Helvi",,,,,34,12,19,10,8,9,5,4,7,2,0,0,1,1,3.32
32751,PHYS,326,Classical Mechanics II,A,LEC,120248,"Golding, Ido",,,,,7,8,9,5,5,2,1,1,0,0,0,0,0,0,3.54
77225,PHYS,370,Intro to Quant Info and Comp,A,LEC,120248,"Covey, Jacob P",,,,,17,16,8,2,0,0,1,0,0,0,0,0,0,1,3.87
33052,PHYS,402,Light,AA,LEC,120248,"Cohen, Offir",,,,,6,3,7,3,1,1,1,2,0,0,0,1,0,0,3.4
30674,PHYS,403,Modern Experimental Physics,A,LAB,120248,"Colla, Eugene V",,,,,2,19,4,5,0,0,0,0,0,0,0,0,0,0,3.84
30681,PHYS,427,Thermal & Statistical Physics,A,LEC,120248,"Shelton, Julia F",,,,,5,10,7,6,10,6,2,1,1,0,0,0,0,0,3.33
32763,PHYS,435,Electromagnetic Fields I,A,LEC,120248,"Hooberman, Benjamin",,,,,22,12,5,13,9,7,3,2,2,1,1,0,0,1,3.38
32773,PHYS,436,Electromagnetic Fields II,A,LEC,120248,"Kou, Angela",,,,,1,7,7,5,9,8,5,1,2,1,1,0,2,1,2.9
30685,PHYS,485,Atomic Phys & Quantum Theory,A,LEC,120248,"Filippini, Jeffrey P",,,,,3,8,2,1,3,5,2,0,0,1,0,0,3,1,2.96
32793,PHYS,486,Quantum Physics I,A,LEC,120248,"Pfaff, Wolfgang",,,,,12,33,7,9,12,9,2,5,2,1,3,0,3,0,3.25
32796,PHYS,487,Quantum Physics II,A,LEC,120248,"Faulkner, Thomas",,,,,8,10,4,7,8,5,3,1,3,1,0,0,1,0,3.19
30700,PHYS,505,Classical Electromagnetism,A,LEC,120248,"Abbamonte, Peter M",,,,,10,20,0,0,1,0,0,0,0,0,0,0,0,1,3.97
30709,PHYS,580,Quantum Mechanics I,A,LEC,120248,"Song, Jun",,,,,2,9,9,10,1,2,1,0,0,0,0,0,0,0,3.56
30717,PHYS,582,General Field Theory,A,LEC,120248,"Leigh, Robert G",,,,,9,7,4,2,0,1,0,0,0,0,0,0,0,0,3.83
47801,PLPA,200,"Plants, Pathogens, and People",ONL,ONL,120248,"Lambert, Kris N",,,,,0,200,0,0,6,0,0,2,0,0,0,0,1,0,3.93
32817,PS,100,Intro to Political Science,AL1,LEC,120248,"Kourtikakis, Konstantinos",,,,,40,56,45,32,28,25,12,11,3,0,3,0,5,0,3.32
47375,PS,100,Intro to Political Science,B,LCD,120248,"Mettler, Matthew R",,,,,7,7,1,2,2,1,0,0,0,0,0,0,2,0,3.41
67905,PS,152,The New Middle East,AL1,LEC,120248,"Livny, Avital",,,,,23,22,14,6,15,2,2,1,0,0,0,0,0,0,3.63
73039,PS,180,IntroPolitics of Globalization,AL1,LEC,120248,"Yang, Yujeong",,,,,19,16,5,4,2,2,0,0,3,0,0,0,0,0,3.69
67922,PS,199,Elections 2024,JM1,LCD,120248,"Mondak, Jeffery J",,,,,13,17,11,15,13,3,1,1,1,0,0,1,1,0,3.43
68932,PS,199,Drones and Asymmetric Warfare,NG1,ONL,120248,"Grossman, Nicholas",,,,,0,12,12,3,1,0,0,0,0,0,0,0,1,0,3.62
39369,PS,201,US Racial & Ethnic Politics,AL1,LEC,120248,"Wong, Cara J",,,,,0,39,16,7,19,4,1,0,0,1,0,0,1,0,3.52
40308,PS,202,Religion & Politics in the US,A,LCD,120248,"Rudolph, Thomas J",,,,,0,29,15,6,13,0,0,0,0,0,0,0,2,0,3.54
73392,PS,214,American Indian Law & Politics,A,LCD,120248,"Pahre, Robert D",,,,,7,10,5,1,0,1,0,0,0,0,0,0,0,0,3.85
40309,PS,220,Intro to Public Policy,C,ONL,120248,"Ashley, Jeffrey S",,,,,6,51,3,1,8,0,1,7,0,0,0,0,3,0,3.53
58055,PS,230,Intro to Pol Research,AL1,LEC,120248,"Cohen, Elisha A",,,,,5,14,7,3,7,0,1,3,0,0,0,0,3,0,3.28
71908,PS,241,Comp Politics in Dev Nations,OL1,ONL,120248,"Tuhtasunov, Ikromjon",,,,,4,14,18,5,14,3,2,1,3,0,0,1,5,0,3.1
78193,PS,250,Rise Up: Organizing Resistance,A,LCD,120248,"Khoury, Rana B",,,,,0,64,6,2,1,2,0,2,0,0,1,1,2,0,3.69
32873,PS,270,Intro to Political Theory,AL1,LEC,120248,"Ahn, Seongjoon",,,,,19,41,13,7,3,1,0,0,2,0,0,0,1,0,3.75
39376,PS,280,Intro to Intl Relations,BL1,LEC,120248,"Nagashima, Daniel",,,,,13,17,14,16,7,4,1,1,1,0,0,0,0,1,3.55
43861,PS,283,Intro to Intl Security,AL1,LEC,120248,"Casler, Donald P",,,,,0,22,9,13,5,3,2,4,0,0,0,0,2,0,3.33
56249,PS,300,Politics & Inst in Brazil,A,LCD,120248,"Inacio, Magna M",,,,,4,14,1,0,0,0,0,0,0,0,0,0,2,0,3.6
30635,PS,301,The US Constitution I,A,LCD,120248,"Uribe-McGuire, Alicia B",,,,,40,58,6,5,0,1,3,0,1,0,0,1,2,0,3.78
40700,PS,305,The US Supreme Court,OL1,ONL,120248,"Raynal, Isaiah R",,,,,16,12,8,2,1,2,0,1,1,0,0,0,1,0,3.64
79640,PS,310,Politics of Organizations,A,LCD,120248,"Lee, Jinwon",,,,,3,12,4,0,0,0,3,0,0,0,0,0,0,0,3.71
38357,PS,316,Latina/Latino Politics,A,LCD,120248,"Rodriguez, Randy",,,,,15,9,0,2,0,0,0,1,0,0,0,0,0,2,3.88
51559,PS,318,Interests Grps & Soc Movements,A,LCD,120248,"Hinchliffe, Joseph",,,,,1,3,6,3,4,5,0,1,0,0,0,0,0,0,3.28
43210,PS,330,Intro to Political Behavior,A,LCD,120248,"Ksiazkiewicz, Aleksander",,,,,3,47,19,3,6,2,1,2,1,0,0,1,4,1,3.5
39386,PS,348,Gov & Pol in Western Europe,A,LCD,120248,"Kourtikakis, Konstantinos",,,,,15,14,8,9,11,1,5,1,2,1,1,2,3,0,3.17
51552,PS,356,Comparative Political Economy,A,LCD,120248,"Huh, Seung-Uk",,,,,1,7,7,2,6,0,0,1,0,0,0,0,1,0,3.37
78187,PS,370,Justice in the Law,A,LCD,120248,"Miller, Benjamin M",,,,,4,17,13,16,5,2,0,2,1,0,0,0,1,1,3.46
78192,PS,381,East Asian IR,A,LCD,120248,"Nagashima, Daniel",,,,,3,4,4,5,2,2,1,0,1,0,0,0,0,0,3.39
79445,PS,383,Terrorism,A,LCD,120248,"Grossman, Nicholas",,,,,0,34,45,5,1,0,1,0,0,0,0,0,2,0,3.67
46741,PS,390,American Foreign Policy,A,LCD,120248,"Grossman, Nicholas",,,,,0,41,29,9,5,0,0,2,0,0,0,0,1,0,3.67
35690,PSYC,100,Intro Psych,A1,LCD,120248,"Travis, Lisa L",,,,,16,11,12,2,2,2,0,0,0,0,0,0,0,0,3.78
35695,PSYC,100,Intro Psych,A2,LCD,120248,"Travis, Lisa L",,,,,15,12,9,5,3,0,0,0,0,0,0,0,1,0,3.7
38866,PSYC,100,Intro Psych,AAP,LCD,120248,"Travis, Lisa L",,,,,1,5,6,5,3,2,0,0,0,1,0,0,0,0,3.41
35699,PSYC,100,Intro Psych,B1,LCD,120248,"Travis, Lisa L",,,,,16,9,4,1,1,0,0,2,0,0,0,0,0,0,3.79
52334,PSYC,100,Intro Psych,B2,LCD,120248,"Travis, Lisa L",,,,,16,9,10,1,2,2,3,0,0,0,0,0,1,0,3.6
50609,PSYC,100,Intro Psych,B3,LCD,120248,"Travis, Lisa L",,,,,13,16,4,3,2,1,1,0,1,1,0,0,1,0,3.6
35704,PSYC,100,Intro Psych,B4,LCD,120248,"Travis, Lisa L",,,,,14,13,12,1,2,2,0,0,0,0,0,0,1,0,3.7
35716,PSYC,100,Intro Psych,C1,LCD,120248,"Travis, Lisa L",,,,,19,7,7,4,1,2,0,2,0,0,1,0,1,0,3.55
43472,PSYC,100,Intro Psych,C3,LCD,120248,"Travis, Lisa L",,,,,14,10,9,3,3,2,1,1,0,0,0,0,0,1,3.67
35723,PSYC,100,Intro Psych,D1,LCD,120248,"Travis, Lisa L",,,,,15,12,12,2,0,1,0,1,0,0,0,1,0,0,3.73
35726,PSYC,100,Intro Psych,D3,LCD,120248,"Travis, Lisa L",,,,,14,16,7,3,5,0,0,0,0,0,0,0,0,0,3.79
35360,PSYC,100,Intro Psych,E1,LCD,120248,"Travis, Lisa L",,,,,16,10,11,3,0,0,2,0,0,0,0,1,0,0,3.71
35389,PSYC,100,Intro Psych,F1,LCD,120248,"Travis, Lisa L",,,,,11,15,6,5,3,0,0,0,1,0,0,0,1,0,3.65
35403,PSYC,100,Intro Psych,F3,LCD,120248,"Travis, Lisa L",,,,,8,5,8,4,2,5,2,1,0,0,1,0,0,0,3.38
43393,PSYC,100,Intro Psych,F4,LCD,120248,"Travis, Lisa L",,,,,20,8,4,4,1,2,0,0,1,1,0,0,1,0,3.6
35420,PSYC,100,Intro Psych,G1,LCD,120248,"Travis, Lisa L",,,,,18,12,5,4,1,2,2,0,0,0,0,0,0,1,3.74
35439,PSYC,100,Intro Psych,G2,LCD,120248,"Travis, Lisa L",,,,,14,14,6,4,1,2,1,0,0,0,0,1,2,0,3.53
35725,PSYC,100,Intro Psych,G3,LCD,120248,"Travis, Lisa L",,,,,13,11,7,3,3,3,0,0,0,0,0,0,0,0,3.72
38869,PSYC,100,Intro Psych,J1,LCD,120248,"Travis, Lisa L",,,,,9,12,4,2,1,4,0,0,0,0,0,0,0,0,3.72
35499,PSYC,100,Intro Psych,JS,LCD,120248,"Travis, Lisa L",,,,,17,4,0,0,1,0,0,0,0,0,0,0,0,0,3.95
35455,PSYC,100,Intro Psych,K1,LCD,120248,"Travis, Lisa L",,,,,10,8,4,1,0,2,0,0,0,1,0,0,0,0,3.72
35481,PSYC,100,Intro Psych,M1,LCD,120248,"Travis, Lisa L",,,,,7,17,6,4,5,0,2,1,1,0,0,1,0,0,3.53
38870,PSYC,100,Intro Psych,M2,LCD,120248,"Travis, Lisa L",,,,,16,8,11,4,0,2,1,1,0,0,0,0,1,0,3.62
35487,PSYC,100,Intro Psych,N1,LCD,120248,"Travis, Lisa L",,,,,14,10,5,6,1,2,3,0,0,2,0,2,0,0,3.41
49229,PSYC,100,Intro Psych,N3,LCD,120248,"Travis, Lisa L",,,,,23,13,4,3,1,0,1,0,0,0,0,0,0,0,3.87
35492,PSYC,100,Intro Psych,P1,LCD,120248,"Travis, Lisa L",,,,,18,11,10,1,0,1,0,0,1,0,0,1,2,0,3.58
35394,PSYC,100,Intro Psych,P3,LCD,120248,"Travis, Lisa L",,,,,15,22,4,1,2,0,1,0,0,0,0,0,0,0,3.87
35507,PSYC,100,Intro Psych,R1,LCD,120248,"Travis, Lisa L",,,,,15,12,10,3,2,0,0,0,0,0,0,0,1,0,3.74
35741,PSYC,201,Intro to Social Psych,A,LCD,120248,"Rios, Kimberly M",,,,,9,4,2,3,4,2,0,2,0,1,0,1,1,0,3.2
35742,PSYC,201,Intro to Social Psych,B,LCD,120248,"Rios, Kimberly M",,,,,21,10,5,2,1,2,2,2,0,1,1,0,0,1,3.58
35743,PSYC,201,Intro to Social Psych,C,LCD,120248,"Rios, Kimberly M",,,,,17,11,5,1,2,2,2,2,0,0,1,0,1,0,3.52
35744,PSYC,201,Intro to Social Psych,D,LCD,120248,"Rios, Kimberly M",,,,,6,5,4,5,8,6,1,2,1,0,2,0,1,0,3.06
35746,PSYC,201,Intro to Social Psych,E,LCD,120248,"Rios, Kimberly M",,,,,15,9,7,2,7,0,1,2,1,0,1,0,1,0,3.44
35747,PSYC,201,Intro to Social Psych,F,LCD,120248,"Rios, Kimberly M",,,,,18,9,5,2,3,2,0,3,0,0,0,0,0,1,3.65
41856,PSYC,201,Intro to Social Psych,H,LCD,120248,"Rios, Kimberly M",,,,,8,10,7,3,5,5,2,3,1,2,0,0,0,1,3.28
35737,PSYC,201,Intro to Social Psych,I,LCD,120248,"Rios, Kimberly M",,,,,8,7,4,5,6,3,5,3,1,0,0,0,2,0,3.11
35745,PSYC,201,Intro to Social Psych,K,LCD,120248,"Rios, Kimberly M",,,,,4,2,5,2,1,4,1,1,1,0,0,0,0,1,3.27
41857,PSYC,201,Intro to Social Psych,L,LCD,120248,"Rios, Kimberly M",,,,,4,4,5,1,3,0,1,3,0,0,1,0,1,0,3.13
64431,PSYC,204,Intro to Brain and Cognition,A,LEC,120248,"Dolcos, Sanda M",,,,,19,40,25,11,13,14,6,6,4,3,1,0,4,0,3.28
75881,PSYC,207,Psych of Prejudice & Discrim,A,LEC,120248,"Rios, Kimberly M",,,,,11,24,14,9,6,1,0,1,2,0,0,0,0,0,3.64
30673,PSYC,210,Behavioral Neuroscience,A,LEC,120248,"Gulley, Joshua M",,,,,6,34,23,17,40,12,8,20,4,2,1,0,6,4,3.02
30675,PSYC,216,Child Psych,A,LEC,120248,"Wood, Erin E",,,,,36,28,24,18,18,16,4,12,6,3,5,1,6,1,3.13
30678,PSYC,224,Cognitive Psych,A,LEC,120248,"Sahakyan, Lili",,,,,2,50,24,14,55,8,12,21,5,2,6,3,3,2,3.01
30680,PSYC,230,Perception & Sensory Processes,A,LEC,120248,"Lleras Buetti, Simona",,,,,65,31,16,10,17,13,5,5,1,2,2,2,0,1,3.5
78471,PSYC,230,Perception & Sensory Processes,ONL,ONL,120248,"Lleras Buetti, Simona",,,,,34,8,3,5,2,2,4,2,2,1,0,1,5,0,3.27
38034,PSYC,235,Intro to Statistics,AL1,LEC,120248,"Regenwetter, Michel",,,,,4,6,5,6,5,5,2,3,0,1,1,1,2,2,2.94
38052,PSYC,238,Psychopathol & Probs in Living,A,LCD,120248,"Kwapil, Thomas R",,,,,5,8,7,4,8,3,3,4,1,0,1,0,1,0,3.13
38053,PSYC,238,Psychopathol & Probs in Living,B,LCD,120248,"Kwapil, Thomas R",,,,,3,7,7,9,6,4,4,2,0,0,0,0,0,0,3.28
38054,PSYC,238,Psychopathol & Probs in Living,C,LCD,120248,"Kwapil, Thomas R",,,,,10,13,5,11,4,2,0,0,0,0,0,0,0,0,3.65
38088,PSYC,238,Psychopathol & Probs in Living,D,LCD,120248,"Kwapil, Thomas R",,,,,2,11,4,6,4,1,0,0,0,0,0,0,0,0,3.62
38091,PSYC,238,Psychopathol & Probs in Living,G,LCD,120248,"Kwapil, Thomas R",,,,,2,8,8,4,3,4,1,1,0,0,0,0,0,0,3.44
38092,PSYC,238,Psychopathol & Probs in Living,H,LCD,120248,"Kwapil, Thomas R",,,,,2,7,10,10,3,5,4,3,0,1,0,0,1,1,3.15
48047,PSYC,238,Psychopathol & Probs in Living,I,LCD,120248,"Kwapil, Thomas R",,,,,1,6,2,4,9,4,1,0,0,0,3,0,2,0,2.86
48048,PSYC,238,Psychopathol & Probs in Living,J,LCD,120248,"Kwapil, Thomas R",,,,,0,8,8,8,5,3,2,2,0,1,0,0,1,0,3.18
