CRN,Course Subject,Course Number,Course Title,Course Section,Sched Type,Term,Primary Instructor,A Range,B Range,C Range,D Range,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade
65583,NRES,403,Watersheds and Water Quality,MSU,ONL,120258,"Hudson, Robert J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
49854,NRES,409,Fishery Ecol and Conservation,E1,LCD,120258,"Suski, Cory D",,,,,2,8,3,6,5,3,4,1,1,0,0,0,0,0,3.24
54607,NRES,415,Native Plant ID and Floristics,A,LCD,120258,"Matthews, Jeffrey W",,,,,11,3,2,2,4,1,0,1,0,0,2,0,0,1,3.41
80107,NRES,417,Principles Wetland Sci & Cons,ONL,ONL,120258,"Bloomer, Caitlin C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30579,NRES,419,Env and Plant Ecosystems,E1,LCD,120258,"Matthews, Jeffrey W",,,,,4,11,10,5,3,2,0,2,0,0,1,0,3,0,3.24
62155,NRES,420,Restoration Ecology,MSU,ONL,120258,"Weiss, Jeffrey G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52516,NRES,439,Env and Sustainable Dev,MSU,ONL,120258,"Hodson, Piper",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40130,NRES,454,GIS in Natural Resource Mgmt,AL1,LEC,120258,"Stickley, Samuel F",,,,,22,38,19,6,5,2,0,3,0,0,0,0,1,0,3.71
62154,NRES,454,GIS in Natural Resource Mgmt,MSU,ONL,120258,"Stickley, Samuel F",,,,,5,11,6,1,1,0,0,0,2,0,0,1,0,0,3.57
57872,NRES,465,Landscape Ecology,A,LCD,120258,"Fraterrigo, Jennifer M",,,,,1,12,9,5,5,0,0,3,0,0,0,2,1,0,3.26
30588,NRES,471,Pedology,E1,LCD,120258,"McSweeney, Kevin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78591,NRES,471,Pedology,MSU,ONL,120258,"McSweeney, Kevin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34572,NRES,472,Environmental Psychology,E1,ONL,120258,"Van Riper, Carena J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34572,NRES,472,Environmental Psychology,E1,PKG,120258,"Van Riper, Carena J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80598,NRES,482,Aquatic Biogeochemistry,A,LCD,120258,"Yu, Zhongjie",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
68322,NRES,487,Soil Chemistry,L1,LEC,120258,"Arai, Yuji",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69165,NRES,499,Conservation Genomics,CG,LCD,120258,"Hartman, Jordan N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60428,NRES,499,On-site Descr & Interp of Soil,GDI,LBD,120258,"McSweeney, Kevin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
54858,NRES,499,Spatial Conservation Prio,SCP,LBD,120258,"Stickley, Samuel F",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
63648,NRES,503,Capstone Research Project,PHV,ONL,120258,"Hodson, Piper",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80847,NRES,517,Adv Wetland Theory & Technique,ONL,ONL,120258,"Bloomer, Caitlin C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74621,NRES,595,Adv. Quant. Tech. Ecol. Cons.,E1,LCD,120258,"Benson, Thomas J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69078,NRES,598,Data Skills for Env. Sciences,DSE,LEC,120258,"Van Doren, Benjamin M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32841,NS,101,Introduction to Naval Science,A,LCD,120258,"Hughes, Danielle A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72892,NS,303,Leadership and Management,A,LCD,120258,"Thompson, John P",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
46521,NS,305,Intro to Naval Engineering,B,LCD,120258,"Thompson, Spencer A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
72156,NS,307,Navigation/Naval Operations II,DV,LCD,120258,"Pflug, Daniel W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52595,NS,323,Maneuver Warfare Fundamentals,B,LCD,120258,"Dudley, Christopher",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34597,NUTR,510,Gastrointestinal Fermentation,C,LEC,120258,"Swanson, Kelly S",,,,,2,16,0,0,6,0,2,1,0,0,0,0,0,0,3.58
58189,NUTR,510,Intestinal Physio & Microbiome,D,LEC,120258,"Loman, Brett R",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30600,NUTR,550,Grantsmanship and Ethics,1,LCD,120258,"Flaws, Jodi A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80642,NUTR,581,US Food Regulations,JH,ONL,120258,"Hartke, Jessica L",,,,,13,8,0,1,1,0,0,0,0,0,0,0,1,0,3.76
53896,PATH,517,Principle/Method Epidemiology,AL1,LCD,120258,"Smith, Rebecca L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
66724,PATH,527,Epidemiology Journal Club,B,LCD,120258,"Smith, Rebecca L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79678,PATH,534,Pathogenomics,A,LCD,120258,"Alam, Tauqeer",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65494,PATH,542,Ocular Pathology,A,LCD,120258,"Samuelson, Jonathan P",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47113,PATH,545,Vet Diagnostic Path 1,A,LBD,120258,"Vieson, Miranda",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47115,PATH,547,Pathology Seminar,A,DIS,120258,"Vieson, Miranda",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47116,PATH,551,Interpretive Cytopathology,AL1,LEC,120258,"Schnelle, Amy N",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60480,PATH,552,Diagnostic Cytology,A,LBD,120258,"Rosser, Michael F",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47119,PATH,556,Exotic/Wild Animal Diag Path 1,A,LBD,120258,"Terio, Karen A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47120,PATH,557,Exotic/Wild Animal Diag Path 2,A,LBD,120258,"Terio, Karen A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47121,PATH,558,Exotic/Wild Animal Path Sem,A,OD,120258,"Terio, Karen A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47137,PATH,559,Surgical Pathology,A,LBD,120258,"Vieson, Miranda",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
60264,PATH,560,Spatial Epidemiology,A,LCD,120258,"Varga, Csaba",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80018,PATH,592,Microbial Pathogenesis/Host JC,MPH,LCD,120258,"Lau, Gee",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
80019,PATH,592,Virology Journal Club,VJC,LCD,120258,"Jarosinski, Keith W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
74446,PATH,629,Emergency Prep and Response,A,Onl,120258,"Sander, William E",,,,,0,32,0,0,8,0,0,1,0,0,0,0,0,0,3.76
80817,PATH,630,Vet Emergency Preparedness,A,OD,120258,"Sander, William E",,,,,0,39,0,0,1,0,0,0,0,0,0,0,0,0,3.98
50393,PERS,201,Elementary Persian I,AE1,LCD,120258,"Aghighi, Azadeh",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52309,PERS,403,Intermediate Persian I,AE1,LCD,120258,"Saadah, Eman",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
65546,PERS,453,Advanced Persian I,A,LEC,120258,"Saadah, Eman",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32907,PHIL,100,Intro to Philosophy-ACP,AD2,DIS,120258,"Livengood, Jonathan M",,,,,3,13,1,5,2,0,1,0,0,0,0,0,0,0,3.71
32639,PHIL,100,Intro to Philosophy-ACP,AD5,DIS,120258,"Lyu, Haodong",,,,,3,9,3,2,2,2,0,1,0,0,0,0,0,0,3.59
69267,PHIL,100,Intro to Philosophy-ACP,AD7,DIS,120258,"Livengood, Jonathan M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
69268,PHIL,100,Intro to Philosophy-ACP,AD8,DIS,120258,"Vanderbeek, Robert J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51406,PHIL,101,Introduction to Philosophy,BL1,LEC,120258,"Guo, Jiusi",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
40657,PHIL,101,Introduction to Philosophy,C,LCD,120258,"Nowakowski, Paul",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34740,PHIL,102,Logic and Reasoning,Z,LCD,120258,"Thomas, Derek R",,,,,14,3,3,3,1,1,1,1,1,0,1,0,1,0,3.39
32666,PHIL,103,Logic and Reasoning QR II,A,LCD,120258,"Smith, Mathew J",,,,,9,3,2,4,1,0,0,1,0,1,0,0,0,0,3.57
32668,PHIL,103,Logic and Reasoning QR II,AD3,DIS,120258,"Pierce, Michael",,,,,7,4,5,1,2,1,2,5,0,2,0,1,0,0,3.08
32673,PHIL,103,Logic and Reasoning QR II,AD4,DIS,120258,"Lloyd, Kiran A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77695,PHIL,103,Logic and Reasoning QR II,AD6,DIS,120258,"Ma, Grace",,,,,5,3,4,1,4,2,0,1,0,3,0,0,0,1,3.19
65128,PHIL,104,Intro to Ethics-ACP,A,ONL,120258,"Bojanowski, Jochen",,,,,74,51,20,13,6,9,2,5,3,4,2,0,8,1,3.48
30604,PHIL,104,Intro to Ethics-ACP,T,LCD,120258,"Maimone, Charles L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34776,PHIL,105,Introduction to Ethics,AL1,LCD,120258,"Reimer, Robert",,,,,5,5,3,3,1,6,3,0,0,0,1,0,1,0,3.14
43025,PHIL,106,Ethics and Social Policy,D,LCD,120258,"Schwenkler, John L",,,,,2,9,8,10,2,0,0,0,0,0,0,0,0,0,3.63
30609,PHIL,107,Intro to Political Philosophy,D,LCD,120258,"Biondi, Zachary",,,,,0,13,12,2,6,0,0,0,1,0,0,0,3,1,3.31
30618,PHIL,202,Symbolic Logic,A,LCD,120258,"Weaver, Christopher G",,,,,4,9,7,4,2,4,3,3,1,1,2,0,0,0,3.14
30620,PHIL,203,Ancient Philosophy,A,LCD,120258,"Sanders, Kirk",,,,,2,8,14,7,7,4,2,6,1,0,0,1,2,0,3.06
30623,PHIL,206,Early Modern Philosophy,A,LCD,120258,"Golovko, Ksenia",,,,,20,27,8,0,0,0,0,0,0,0,0,0,1,1,3.88
80561,PHIL,219,"Phil of Class, Gender, & Race",VEA,LCD,120258,"Erlenbusch-Ande, Verena",,,,,1,18,4,1,2,0,1,0,0,0,0,0,1,0,3.66
73054,PHIL,222,Philosophical Foundations CS,A,LCD,120258,"Kishida, Kohei",,,,,10,8,3,3,0,0,1,0,0,0,0,0,0,0,3.81
57448,PHIL,380,Current Controversies,UG,LCD,120258,"Flynn, Andrew",,,,,0,22,6,4,1,0,0,0,0,0,0,0,0,0,3.83
30658,PHIL,421,Ethical Theories,U1,LCD,120258,"Biondi, Zachary",,,,,0,12,8,6,7,1,0,3,3,0,1,0,0,1,3.25
30661,PHIL,426,Metaphysics,U1,LCD,120258,"Saenz, Noel B",,,,,8,9,2,1,0,2,3,1,2,0,1,0,2,0,3.15
30664,PHIL,430,Theory of Knowledge,U3,LCD,120258,"Livengood, Jonathan M",,,,,2,19,4,0,1,1,1,0,0,0,0,0,0,0,3.81
43049,PHIL,435,Social Philosophy,U3,LCD,120258,"Varden, Helga",,,,,5,14,3,3,2,0,0,0,1,1,1,0,0,0,3.57
59625,PHIL,436,Phil of Law and of the State,U1,LCD,120258,"Varden, Helga",,,,,6,14,4,2,1,0,0,2,0,0,1,0,0,0,3.65
80005,PHIL,440,Ethics of AI,A,ONL,120258,"Biondi, Zachary",,,,,0,9,5,11,6,3,2,3,4,0,1,2,0,0,2.99
80000,PHIL,442,The AI Revolution,A,ONL,120258,"Scharp, Kevin A",,,,,12,7,7,1,3,0,0,1,0,1,0,0,3,0,3.37
46663,PHIL,453,Formal Logic and Philosophy,U3,LCD,120258,"Tran-Hoang, Paul A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
75396,PHIL,499,Capstone Seminar,A,LCD,120258,"Kerr, Alison D",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78197,PHIL,499,Capstone Seminar,B,LCD,120258,"Weaver, Christopher G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53132,PHIL,501,Seminar History of Philosophy,G4,LCD,120258,"Weinberg, Shelley E",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
70151,PHIL,512,Seminar Social Philosophy,CM,LCD,120258,"Bojanowski, Jochen",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
52066,PHIL,513,Seminar Philosophy of Logic,G4,LCD,120258,"Tran-Hoang, Paul A",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
39429,PHIL,521,Seminar Contemporary Problems,BH,LCD,120258,"Saenz, Noel B",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34792,PHYS,100,Thinking About Physics,A,LEC,120258,"Kuo, Eric P",,,,,43,39,21,26,15,8,4,9,3,2,2,1,3,3,3.38
56866,PHYS,100,Thinking About Physics,AA,LEC,120258,"Kuo, Eric P",,,,,34,46,29,14,20,9,12,7,6,1,2,2,7,1,3.25
59093,PHYS,100,Thinking About Physics,AOL,OLC,120258,"Kuo, Eric P",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34813,PHYS,101,College Physics: Mech & Heat,A1,LEC,120258,"Ansell, Katherine A",,,,,67,94,22,7,20,16,9,7,3,2,1,1,1,3,3.58
34816,PHYS,101,College Physics: Mech & Heat,A2,LEC,120258,"Ansell, Katherine A",,,,,65,73,22,10,14,13,7,4,3,0,0,1,4,1,3.58
34469,PHYS,102,College Physics: E&M & Modern,A1,LEC,120258,"Holder, Gilbert",,,,,20,42,16,18,14,11,5,8,9,2,3,2,0,0,3.25
34471,PHYS,102,College Physics: E&M & Modern,A2,LEC,120258,"Holder, Gilbert",,,,,16,32,11,16,17,14,9,5,3,4,5,1,2,0,3.12
26550,PHYS,199,Exp Quant Science Throgh Arts,CHP,LEC,120258,"Vishveshwara, Smitha",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55650,PHYS,211,University Physics: Mechanics,A1,LEC,120258,"Stelzer, Timothy J",,,,,72,70,33,20,17,18,9,9,8,9,1,5,5,2,3.35
34564,PHYS,211,University Physics: Mechanics,A2,LEC,120258,"Farina, Christian",,,,,62,62,33,27,10,16,17,13,5,7,7,3,4,1,3.28
34566,PHYS,211,University Physics: Mechanics,A3,LEC,120258,"Farina, Christian",,,,,58,61,21,34,11,16,23,11,11,6,4,2,4,1,3.24
56128,PHYS,211,University Physics: Mechanics,AOL,OLC,120258,"Stelzer, Timothy J",,,,,5,13,12,4,1,5,1,5,4,4,1,0,1,0,3.05
43044,PHYS,212,University Physics: Elec & Mag,A1,LEC,120258,"Kwiat, Paul G",,,,,41,39,22,21,19,22,29,12,18,11,8,14,6,1,2.82
34734,PHYS,212,University Physics: Elec & Mag,A2,LEC,120258,"Kwiat, Paul G",,,,,48,36,21,20,28,14,24,29,10,14,7,9,5,2,2.88
34736,PHYS,212,University Physics: Elec & Mag,A3,LEC,120258,"Tsokaros, Antonios",,,,,37,20,10,7,13,11,11,11,7,6,3,5,7,0,2.91
34643,PHYS,213,Univ Physics: Thermal Physics,A1,LEC,120258,"Cohen, Offir",,,,,53,61,30,24,24,20,17,14,15,7,1,2,6,0,3.2
34645,PHYS,213,Univ Physics: Thermal Physics,A2,LEC,120258,"Mahmood, Fahad",,,,,74,45,34,28,23,18,20,11,18,2,3,2,1,0,3.29
34883,PHYS,213,Univ Physics: Thermal Physics,A3,LEC,120258,"Mahmood, Fahad",,,,,39,39,10,13,10,8,5,3,12,2,3,2,1,0,3.32
34891,PHYS,214,Univ Physics: Quantum Physics,A1,LEC,120258,"Cohen, Offir",,,,,69,55,35,20,16,18,19,19,6,3,4,2,0,1,3.34
34894,PHYS,214,Univ Physics: Quantum Physics,A2,LEC,120258,"Mahmood, Fahad",,,,,71,68,33,28,14,18,15,9,2,10,0,2,1,0,3.44
34725,PHYS,214,Univ Physics: Quantum Physics,A3,LEC,120258,"Mahmood, Fahad",,,,,47,37,8,9,12,8,6,8,4,3,1,2,3,0,3.35
58926,PHYS,222,Enrichment E & M,A1,DIS,120258,"Adaime, Sarah M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
55728,PHYS,225,Relativity & Math Applications,A,LEC,120258,"Koptieva, Olena",,,,,30,24,6,20,17,9,7,3,2,1,1,1,3,0,3.29
73013,PHYS,246,Intro to Modern Comp Physics,A,LBD,120258,"Noronha-Hostler, Jacquely",,,,,13,16,0,0,3,0,0,0,0,0,0,0,1,0,3.79
32694,PHYS,325,Classical Mechanics I,A,LEC,120258,"Okada Da Silva, Hector",,,,,71,22,12,10,5,11,1,2,5,3,1,0,1,0,3.57
32751,PHYS,326,Classical Mechanics II,A,LEC,120258,"Golding, Ido",,,,,5,9,8,8,4,4,2,2,0,0,0,1,1,0,3.27
77225,PHYS,370,Intro to Quant Info and Comp,A,LEC,120258,"Covey, Jacob P",,,,,10,27,19,8,7,4,3,1,1,0,2,0,1,0,3.48
76338,PHYS,394,Pedagogy Teaching Physics,LA1,LCD,120258,"Mahmood, Margaret S",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76339,PHYS,394,Pedagogy Teaching Physics,LA2,LCD,120258,"Lundsgaard, Morten",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76337,PHYS,394,Pedagogy Teaching Physics,LAD,LCD,120258,"Lundsgaard, Morten",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
76433,PHYS,398,Data Analysis for Physics,DAP,LCD,120258,"Sickles, Anne M",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
32710,PHYS,401,Classical Physics Lab,A,LEC,120258,"Burkova, Irina",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
47625,PHYS,402,Light,BB,LEC,120258,"Cohen, Offir",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30674,PHYS,403,Modern Experimental Physics,A,LAB,120258,"Colla, Eugene V",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57729,PHYS,404,Electronic Circuits,AC,LEC,120258,"Giannetta, Russell W",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
79731,PHYS,407,Exp Bio Physics,A,LAB,120258,"Kim, Sangjin",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
34926,PHYS,419,"Space, Time, and Matter-ACP",A,LEC,120258,"Weaver, Christopher G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
45795,PHYS,420,"Space, Time, and Matter",A,LEC,120258,"Weaver, Christopher G",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30681,PHYS,427,Thermal & Statistical Physics,A,LEC,120258,"Dahmen, Karin A",,,,,4,9,4,13,10,6,1,0,1,0,1,0,2,0,3.16
32763,PHYS,435,Electromagnetic Fields I,A,LEC,120258,"Kou, Angela",,,,,2,13,9,17,8,13,8,2,3,3,0,0,3,0,2.96
32773,PHYS,436,Electromagnetic Fields II,A,LEC,120258,"Chung, Suk Bum",,,,,1,5,7,3,8,3,2,3,0,0,0,0,0,0,3.2
80462,PHYS,446,Modern Computational Physics,A,LEC,120258,"Clark, Bryan K",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30685,PHYS,485,Atomic Phys & Quantum Theory,A,LEC,120258,"Filippini, Jeffrey P",,,,,7,5,2,2,3,2,2,1,0,1,0,1,0,0,3.27
32793,PHYS,486,Quantum Physics I,A,LEC,120258,"Pfaff, Wolfgang",,,,,21,16,9,4,11,2,2,5,0,0,5,2,0,0,3.29
32796,PHYS,487,Quantum Physics II,A,LEC,120258,"Shelton, Julia F",,,,,2,9,4,4,5,6,2,0,1,0,0,0,1,0,3.22
66672,PHYS,496,Communicating in Physics,A,LEC,120258,"Raley, Jessica L",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78163,PHYS,503,Instr Phys Appl Machine Learn,A,LEC,120258,"Pearlman, Aaron J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30700,PHYS,505,Classical Electromagnetism,A,LEC,120258,"Abbamonte, Peter M",,,,,22,10,0,0,6,0,0,0,0,0,0,0,0,0,3.84
52340,PHYS,508,Mathematical Physics I,A,LEC,120258,"Stone, Michael",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
61065,PHYS,514,Modern Atomic Physics,A,LEC,120258,"Goldschmidt, Elizabeth A",,,,,8,10,2,1,1,0,0,0,0,0,0,0,0,0,3.89
34931,PHYS,515,General Relativity I,A,LEC,120258,"Noronha, Jorge",,,,,12,8,2,0,1,2,1,0,0,0,0,0,1,0,3.63
78164,PHYS,523,Instr Appl Phys Proj,A,LAB,120258,"Grosse Perdekam, Matthias",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
78165,PHYS,524,Survey Instr Lab Techniques,A,LAB,120258,"Long, Joshua C",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30721,PHYS,561,Condensed Matter Physics II,A,LEC,120258,"Phillips, Philip W",,,,,1,18,2,0,0,2,0,0,0,0,0,0,0,1,3.86
80845,PHYS,567,Geom Topol Mod Elec Struct The,A,OLC,120258,"Bradlyn, Barry J",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
77333,PHYS,575,Particle Physics I,A,LEC,120258,"El-Khadra, Aida X",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
30709,PHYS,580,Quantum Mechanics I,A,LEC,120258,"Song, Jun",,,,,1,17,13,7,6,3,0,0,0,0,0,0,0,0,3.6
30717,PHYS,582,General Field Theory,A,LEC,120258,"Faulkner, Thomas",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
51381,PHYS,596,Graduate Physics Orientation,A,LEC,120258,"Cooper, S L",,,,,56,15,1,2,0,0,0,0,0,0,0,0,0,0,3.98
73364,PHYS,598,Lattice Field Theory and HPC,LFT,OLC,120258,"El-Khadra, Aida X",,,,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
