Subject,Course,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
MCB,413,60060,Endocrinology,OLC,21,26,12,10,7,4,5,2,1,0,1,0,1,0,3.5,"Raetzman, Lori T"
MCB,428,32529,Microbial Pathogens Laboratory,OLB,0,3,5,4,6,4,0,0,0,1,0,0,0,0,3.2,"Ikeda, Jack S"
MCB,428,32533,Microbial Pathogens Laboratory,OLB,1,6,8,3,6,0,0,0,0,0,0,0,0,0,3.56,"Ikeda, Jack S"
MCB,431,49714,Microbial Physiology,OD,0,28,3,0,6,0,0,0,0,0,0,0,0,0,3.81,"Vanderpool, Carin"
MCB,436,60483,Global Biosecurity,OLC,13,83,6,3,2,0,0,0,2,0,1,0,0,0,3.88,"Wilson, Brenda A"
MCB,450,40594,Introductory Biochemistry,OLC,21,35,48,42,40,33,23,11,15,6,2,0,4,0,3.07,"Fratti, Rutilio"
MCB,471,66483,Cell Structure and Dynamics,OLC,0,28,10,9,13,0,0,0,0,0,0,0,0,0,3.63,"Brieher, William M"
MCB,493,58507,Genetic Disorders & Counseling,OLC,13,17,7,3,5,1,1,1,0,0,0,0,1,0,3.63,"Ceman, Stephanie S"
MCB,493,49845,Virology,OD,0,8,6,5,11,0,0,0,0,0,0,0,0,0,3.46,"Brooke, Christopher B"
MCB,501,39763,Advanced Biochemistry,LEC,0,6,11,11,3,2,0,0,0,0,0,0,0,0,3.5,"Imlay, James A"
MCB,502,39764,Advanced Molecular Genetics,LEC,1,5,5,8,7,6,1,1,0,0,0,0,0,0,3.25,"Kuzminov, Andrei"
MCB,540,65455,Scientific Writing,OD,2,4,10,5,2,0,0,0,0,0,0,0,0,0,3.62,"Smith-Bolton, Rachel"
MDIA,100,66238,College of Media Orientation,OLC,9,45,10,14,4,1,4,4,5,2,1,0,5,0,3.3,"Clark, Kathryn E"
ME,170,36693,Computer-Aided Design,LEC,74,51,8,5,6,0,1,0,0,0,1,0,0,0,3.89,"Philpott, Michael L"
ME,170,74692,Computer-Aided Design,OLC,28,14,3,0,0,0,1,0,0,0,0,0,0,0,3.94,"Philpott, Michael L"
ME,199,40457,Automotive Design Projects-SAE,LBD,32,39,1,3,2,7,0,1,0,0,0,0,1,0,3.77,"Philpott, Michael L"
ME,200,69990,Thermodynamics,OLC,8,16,18,17,15,11,2,2,1,0,0,0,3,0,3.26,"Hutchens, Shelby"
ME,200,69991,Thermodynamics,OLC,1,47,19,15,32,0,6,0,0,0,0,0,0,0,3.51,"Lee, Tonghun"
ME,270,64669,Design for Manufacturability,OLC,40,38,36,10,8,6,3,3,2,2,1,0,1,0,3.58,"Liebenberg, Leon"
ME,310,67211,Fundamentals of Fluid Dynamics,OLC,3,12,9,7,11,5,2,3,2,2,0,0,1,0,3.15,"Juarez, Gabriel"
ME,310,33317,Fundamentals of Fluid Dynamics,OLC,9,22,7,12,5,5,5,2,4,0,0,0,2,0,3.29,"Gazzola, Mattia"
ME,320,33401,Heat Transfer,OLC,5,9,7,6,3,7,4,8,4,2,1,1,3,0,2.76,"Glumac, Nick G"
ME,320,33403,Heat Transfer,OLC,2,4,3,6,3,2,3,7,1,1,2,0,1,0,2.72,"Pearlstein, Arne J"
ME,330,36512,Engineering Materials,OLC,12,45,22,9,4,2,1,0,0,0,0,0,0,0,3.77,"Kim, Seok"
ME,330,36518,Engineering Materials,OLC,10,31,20,9,5,2,1,0,0,0,0,0,0,0,3.72,"Cai, Lili"
ME,340,36615,Dynamics of Mechanical Systems,OLC,0,9,8,1,17,5,5,3,1,1,4,1,0,0,2.88,"Dankowicz, Harry"
ME,340,67210,Dynamics of Mechanical Systems,OLC,3,5,4,1,10,3,10,7,1,0,5,2,3,0,2.47,"Ahsan, Zaid"
ME,360,36667,Signal Processing,OLC,5,22,11,7,4,1,0,1,1,0,0,0,0,0,3.65,"Salapaka, Srinivasa M"
ME,370,32242,Mechanical Design I,OLC,2,19,6,4,4,4,1,2,0,0,1,0,3,0,3.25,"Hsiao-Wecksler, Elizabeth"
ME,370,32243,Mechanical Design I,OLC,9,17,9,5,2,4,0,1,0,0,0,0,0,0,3.67,"Wissa, Aimy"
ME,370,70136,Mechanical Design I,OLC,6,14,8,6,6,2,2,1,1,0,0,0,1,0,3.43,"van der Zande, Arend"
ME,371,32244,Mechanical Design II,OLC,2,16,8,3,3,2,1,2,1,1,0,0,0,0,3.46,"Dunn, Alison C"
ME,371,32245,Mechanical Design II,OLC,4,24,12,6,4,2,2,1,1,0,0,0,0,0,3.6,"Mercer, Brian S"
ME,430,30307,Failure of Engrg Materials,OLC,0,11,0,5,1,2,1,0,0,1,1,2,1,0,3.04,"Tawfick, Sameh H"
ME,432,70088,Fundamentals of Photovoltaics,OLC,3,14,5,4,2,1,0,1,0,0,0,1,2,0,3.39,"Ertekin, Elif"
ME,451,56092,Computer-Aided Mfg Systems,OLC,0,14,2,3,8,5,0,0,0,0,0,0,0,0,3.46,"Kapoor, Shiv G"
ME,461,30305,Computer Cntrl of Mech Systems,OLC,7,31,2,2,0,0,0,1,1,0,0,0,0,0,3.84,"Block, Daniel J"
ME,470,36716,Senior Design Project,LEC,9,55,13,5,1,1,0,0,0,0,0,0,0,0,3.88,"Johnson, Blake E"
ME,471,36848,Finite Element Analysis,OLC,6,5,9,3,4,1,1,0,1,1,1,0,0,0,3.4,"James, Kai"
ME,482,54416,Musculoskel Tissue Mechanics,OLC,4,6,6,4,2,1,1,1,0,0,0,0,0,0,3.55,"Berent, Zachary T"
MILS,120,64675,Intro to US Armed Forces,LEC,0,3,3,7,7,3,2,3,0,0,0,0,0,0,3.07,"Ashworth, Eric L"
MSE,101,30427,Materials in Today's World,OLC,4,27,8,1,2,0,0,0,0,0,0,1,0,0,3.8,"Goodman, Matthew D"
MSE,182,30429,Introduction to MatSE,ONL,13,19,20,8,2,3,4,1,1,1,0,0,0,0,3.56,"Huang, Pinshane"
MSE,201,30431,Phases and Phase Relations,OLC,15,15,10,2,4,4,0,1,0,0,0,0,0,0,3.69,"Leal, Cecilia"
MSE,206,69233,Mechanics for MatSE,ONL,12,9,2,2,0,2,0,0,1,0,0,0,0,0,3.75,"Goodman, Matthew D"
MSE,280,30432,Engineering Materials,ONL,2,17,14,29,19,19,6,13,4,2,1,0,5,0,2.92,"Shim, Moonsub"
MSE,307,32409,Materials Laboratory I,OLC,4,64,18,7,1,0,0,2,0,0,0,0,0,0,3.84,"TerBush, Jessica"
MSE,401,38343,Thermodynamics of Materials,OLC,9,27,18,12,13,11,6,6,8,0,1,1,3,0,3.13,"Cahill, David G"
MSE,403,30434,Synthesis of Materials,ONL,4,10,4,2,11,3,0,2,1,0,0,0,0,0,3.35,"Cao, Qing"
MSE,406,42990,Thermal-Mech Behavior of Matls,OLC,8,32,18,9,12,8,3,6,0,0,0,0,0,0,3.46,"Shoemaker, Daniel P"
MSE,457,38339,Polymer Chemistry,ONL,1,11,9,6,2,0,0,1,0,0,0,0,0,0,3.65,"Wang, Hua"
MSE,457,61140,Polymer Chemistry,ONL,2,13,4,1,15,2,3,4,1,0,0,0,0,0,3.22,"Evans, Christopher"
MSE,470,30451,Design and Use of Biomaterials,OLC,19,34,11,2,1,0,0,0,0,0,0,0,0,0,3.91,"Cheng, Jianjun"
MSE,480,30457,Surfaces and Colloids,OLC,3,42,7,4,4,0,0,0,0,0,0,0,0,0,3.86,"Chen, Qian"
MSE,485,64701,Atomic Scale Simulations,ONL,2,11,8,6,1,1,0,0,0,0,0,0,0,0,3.7,"Ceperley, David M"
MSE,489,57708,Matl Select for Sustainability,ONL,10,27,5,2,1,0,0,0,0,0,0,0,0,0,3.91,"Abelson, John R"
MSE,500,30462,Statistical Thermodyn of Matls,OLC,3,24,9,3,13,2,0,0,0,0,2,0,0,0,3.52,"Schweizer, Kenneth S"
MUS,103,32468,Rudiments of Music Theory I,ONL,6,8,12,0,0,0,2,0,8,0,0,0,1,0,3.19,"Livengood, Kerrith"
MUS,107,37681,Musicianship I,OD,9,3,2,1,2,1,1,0,1,0,0,0,1,0,3.4,"Hahn, Jiwon"
MUS,107,52827,Musicianship I,OD,5,9,3,1,2,0,0,0,1,0,0,0,1,0,3.55,"Harper, Khatiti"
MUS,130,37707,Music Then and Now,OLC,167,77,14,7,11,5,4,2,2,1,1,2,6,0,3.74,"Siletti, Michael J"
MUS,132,73319,Popular Music Studies,OLC,60,88,24,8,10,8,2,6,3,1,2,0,3,0,3.64,"Eagen, Megan K"
MUS,133,37728,Introduction to World Music,OLC,409,90,24,13,16,11,5,6,2,0,2,1,6,0,3.82,"Tsekouras, Ioannis"
MUS,201,39968,Music Theory and Practice III,OD,0,11,3,0,5,1,1,1,0,0,0,0,0,0,3.5,"Timoleontos, Demetris G"
MUS,201,39966,Music Theory and Practice III,OD,1,6,3,1,5,0,1,3,0,0,0,0,1,0,3.13,"Hinkley, Brian J"
MUS,240,30559,Orientation Mus Tchg Lrng K-HS,ONL,0,20,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"McCall, Joyce M"
MUS,243,32475,Introductory Music Ed Tech,ONL,32,5,1,0,0,0,0,0,0,0,0,0,2,0,3.79,"Kruse, Adam J"
MUS,313,38184,The History of Music I,OLC,38,24,16,12,9,6,1,3,2,2,0,0,2,0,3.51,"Eagen, Megan K"
MUS,343,65132,Music in Adolescence,ONL,0,20,9,1,1,2,4,0,0,0,0,0,1,0,3.53,"Sweet, Bridget M"
MUS,350,70388,Music Teaching in Ens Settings,LBD,0,24,2,0,1,1,1,0,0,0,0,0,0,0,3.84,"Nichols, Jeananne B"
MUS,407,30640,Elect Music Techniques I,ONL,0,14,11,3,2,2,0,1,1,0,1,1,0,0,3.42,"Fieldsteel, Eli M"
MUS,408,39973,Renaissance and Baroque,ONL,12,6,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Carrillo, Carlos R"
MUS,408,41534,Music since World War II,ONL,9,8,2,1,0,0,1,0,0,1,0,0,0,0,3.74,"Lund, Erik R"
MUS,410,58088,Period Studies in Musicology,ONL,4,15,3,0,0,0,0,0,1,0,0,0,1,0,3.7,"Eagen, Megan K"
MUS,414,30637,Music and Society,ONL,8,9,1,0,3,0,0,0,0,0,0,0,0,0,3.84,"Silvers, Michael B"
MUS,439,53906,Differentiating Music Instrctn,ONL,0,22,2,0,3,2,0,0,1,0,0,0,0,0,3.71,"Means, Abby G"
MUS,464,58635,Jazz History I,ONL,0,15,5,3,1,0,0,0,0,0,0,0,0,0,3.82,"Spencer, Joel W"
NPRE,100,32850,Orientation to NPRE,LCD,15,13,2,0,0,0,0,0,0,0,1,0,1,0,3.76,"Uddin, Rizwan"
NPRE,201,30493,Energy Systems,ONL,3,9,3,9,13,3,1,2,0,0,0,0,1,0,3.23,"Andruczyk, Daniel"
NPRE,201,49708,Energy Systems,ONL,1,21,8,8,1,2,0,0,0,0,0,0,0,0,3.72,"Andruczyk, Daniel"
NPRE,402,34302,Nuclear Power Engineering,ONL,26,47,15,7,7,1,1,0,1,0,1,1,0,0,3.74,"Ragheb, Magdi"
NPRE,431,30500,Materials in Nuclear Engrg,ONL,0,8,3,3,4,3,1,1,0,0,0,0,0,0,3.36,"Heuser, Brent J"
NPRE,446,30513,Radiation Interact w/Matter I,ONL,6,20,5,0,1,0,0,0,0,0,0,0,2,0,3.69,"Zhang, Yang"
NPRE,457,34526,Safety Anlys Nucl Reactor Syst,ONL,19,14,9,1,1,2,0,0,1,0,0,0,0,0,3.8,"Ragheb, Magdi"
NRES,100,30533,Fundamentals of Env Sci,LEC,13,8,3,4,1,0,2,0,0,0,0,0,1,0,3.62,"Lynch, Lauren R"
NRES,102,32865,Introduction to NRES,OLC,33,10,4,5,2,2,1,1,2,0,0,0,3,0,3.53,"Kent, Angela D"
NRES,102,56636,Introduction to NRES,ONL,15,32,15,14,7,6,8,3,1,2,1,0,10,0,3.13,"Ugarte, Carmen M"
NRES,103,70214,The Great Lakes at Risk,ONL,39,27,27,11,10,8,8,3,4,4,0,2,23,0,2.95,"Miller, James R"
NRES,201,32862,Introductory Soils,OLC,2,15,10,10,14,2,1,12,7,3,4,0,1,0,2.86,"Mulvaney, Richard L"
NRES,219,55864,Applied Ecology,ONL,13,19,32,14,13,14,7,4,3,1,3,0,3,0,3.19,"Yannarell, Anthony"
NRES,224,72910,Social Justice and Environment,ONL,10,20,7,4,2,0,0,0,0,0,0,0,0,0,3.84,"Johnson, McKenzie F"
NRES,302,32876,Dendrology,LEC,6,3,5,3,3,1,0,1,1,0,0,1,1,0,3.21,"Hayek, Jay C"
NRES,348,34570,Fish and Wildlife Ecology,LEC,27,29,9,17,6,8,3,2,1,1,0,0,0,0,3.56,"Ward, Michael P"
NRES,351,30550,Intro Environmental Chemistry,LEC,4,6,1,2,4,1,2,2,1,0,0,0,0,0,3.28,"Arai, Yuji"
NRES,409,49854,Fishery Ecol and Conservation,ONL,0,3,3,2,6,5,2,0,1,0,1,1,0,0,2.88,"Suski, Cory D"
NRES,418,66878,Wetland Ecology & Management,ONL,5,13,2,2,3,0,0,1,0,0,0,0,1,0,3.59,"Matthews, Jeffrey W"
NRES,419,30579,Env and Plant Ecosystems,ONL,0,10,2,2,11,6,1,4,2,0,1,0,3,0,2.8,"Matthews, Jeffrey W"
NRES,421,72943,Quantitative Methods in NRES,OLC,32,15,13,5,6,4,1,2,0,0,0,0,2,0,3.59,"Yannarell, Anthony"
NRES,429,30583,Aquatic Ecosystem Conservation,ONL,0,1,7,11,1,6,1,2,3,0,0,1,2,0,2.78,"Suski, Cory D"
NRES,454,40130,GIS in Natural Resource Mgmt,LEC,4,16,11,7,9,10,3,6,1,0,1,0,2,0,3.13,"Stickley, Samuel F"
NRES,454,62154,GIS in Natural Resource Mgmt,ONL,3,6,6,2,1,0,0,1,1,0,0,0,1,0,3.4,"Allan, Kingsley M"
NRES,472,34572,Environmental Psychology,ONL,5,2,1,6,1,2,1,2,1,0,1,1,1,0,2.9,"Kuo, Ming"
NRES,593,66956,Statistical Methods in Ecology,ONL,2,14,4,1,0,1,0,0,0,0,0,0,0,0,3.85,"Benson, Thomas J"
PHIL,101,50619,Introduction to Philosophy,OD,3,5,3,2,6,0,0,2,0,0,0,0,1,0,3.26,"Reese, Brian A"
PHIL,101,57440,Introduction to Philosophy,DIS,1,7,3,3,6,1,0,2,0,0,0,0,0,0,3.38,"Reese, Brian A"
PHIL,101,42013,Introduction to Philosophy,OD,0,3,4,2,4,1,2,2,0,0,1,0,3,0,2.62,"Reese, Brian A"
PHIL,101,51407,Introduction to Philosophy,DIS,0,6,4,3,5,0,0,1,0,0,0,0,2,0,3.13,"Reese, Brian A"
PHIL,101,51408,Introduction to Philosophy,OD,1,5,2,1,4,1,1,4,0,0,0,1,1,0,2.87,"Reese, Brian A"
PHIL,101,75462,Introduction to Philosophy,ONL,1,10,2,1,9,0,0,0,0,0,1,0,1,0,3.31,"Reese, Brian A"
PHIL,102,70125,Logic and Reasoning,ONL,5,45,34,12,23,11,7,10,3,1,4,0,9,0,3.11,"Fitts, Jesse J"
PHIL,102,69272,Logic and Reasoning,ONL,0,52,11,16,23,23,6,13,9,4,8,4,31,0,2.52,"Fitts, Jesse J"
PHIL,103,32666,Logic and Reasoning QR II,DIS,3,2,2,2,1,2,0,2,0,3,0,2,2,0,2.46,"Weaver, Christopher G"
PHIL,105,57961,Introduction to Ethics,OD,1,3,3,6,3,4,2,0,0,0,0,0,2,0,2.97,"Bojanowski, Jochen"
PHIL,105,57962,Introduction to Ethics,OD,2,0,4,2,7,0,1,1,1,0,1,0,3,0,2.61,"Bojanowski, Jochen"
PHIL,202,30618,Symbolic Logic,ONL,0,34,1,3,1,8,2,0,1,0,1,1,2,0,3.37,"Fitts, Jesse J"
PHIL,203,30620,Ancient Philosophy,ONL,5,21,8,8,16,0,1,1,1,1,1,0,3,0,3.28,"Reese, Brian A"
PHIL,206,30623,Early Modern Philosophy,ONL,2,10,7,12,11,2,4,3,0,0,0,1,8,0,2.8,"Weinberg, Shelley E"
PHIL,210,45629,Ethics,ONL,1,21,7,0,1,0,1,0,0,0,0,0,0,0,3.84,"Varden, Helga"
PHIL,214,71465,Biomedical Ethics,ONL,2,8,8,5,4,1,0,0,0,0,1,0,0,0,3.51,"Livengood, Jonathan M"
PHIL,230,34784,Philosophy of Religion Intro,ONL,0,6,3,6,3,0,0,0,0,0,0,0,3,0,3.05,"Sussman, David G"
PHIL,421,30658,Ethical Theories,ONL,0,16,6,2,0,0,0,1,0,0,1,0,0,0,3.68,"Varden, Helga"
PHIL,426,30661,Metaphysics,ONL,2,2,7,5,4,2,1,1,1,0,0,0,2,0,3.03,"Saenz, Noel B"
PHIL,477,52098,Philosophy of Psychology,ONL,4,6,11,1,1,0,0,0,0,0,0,0,1,0,3.62,"Livengood, Jonathan M"
PHYS,100,34792,Thinking About Physics,OLC,35,35,23,13,14,11,10,2,3,3,0,2,1,0,3.4,"Kuo, Eric P"
PHYS,100,56866,Thinking About Physics,OLC,38,22,15,13,13,3,6,4,4,2,1,1,3,0,3.35,"Kuo, Eric P"
PHYS,101,34813,College Physics: Mech & Heat,OLC,20,25,26,12,22,19,11,16,6,8,7,7,3,0,2.87,"Gammie, Charles F"
PHYS,101,34816,College Physics: Mech & Heat,OLC,18,28,14,14,16,8,13,17,3,5,5,5,3,0,2.92,"Gammie, Charles F"
PHYS,102,34469,College Physics: E&M & Modern,OLC,21,16,12,13,6,8,10,4,10,6,2,2,0,0,3.04,"Schulte, Elaine C"
PHYS,102,34471,College Physics: E&M & Modern,OLC,17,12,14,8,8,5,3,9,6,2,2,3,0,0,3.07,"Schulte, Elaine C"
PHYS,211,55650,University Physics: Mechanics,OLC,49,51,16,14,12,14,8,9,11,9,1,1,3,0,3.27,"Stelzer, Timothy J"
PHYS,211,34564,University Physics: Mechanics,OLC,46,48,15,13,17,18,9,11,6,4,2,4,1,0,3.28,"Stelzer, Timothy J"
PHYS,211,34566,University Physics: Mechanics,OLC,38,30,14,14,12,4,7,8,5,5,1,1,0,0,3.35,"Stelzer, Timothy J"
PHYS,212,43044,University Physics: Elec & Mag,OLC,39,40,29,21,31,37,25,22,26,3,0,0,5,0,3,"Sickles, Anne M"
PHYS,212,34734,University Physics: Elec & Mag,OLC,52,46,27,24,22,25,19,25,26,2,2,1,7,0,3.05,"Sickles, Anne M"
PHYS,212,34736,University Physics: Elec & Mag,OLC,24,23,11,17,10,6,23,13,16,2,0,1,1,0,3,"Mahmood, Fahad"
PHYS,212,55938,University Physics: Elec & Mag,OLC,26,16,5,8,9,9,6,5,10,2,0,0,4,0,3.07,"Mahmood, Fahad"
PHYS,213,71589,Univ Physics: Thermal Physics,OLC,58,25,14,30,21,20,15,23,19,10,5,9,1,0,2.95,"Bradlyn, Barry J"
PHYS,213,71590,Univ Physics: Thermal Physics,OLC,55,39,28,22,19,33,19,19,16,8,12,8,1,0,2.99,"Bradlyn, Barry J"
PHYS,214,34891,Univ Physics: Quantum Physics,OLC,23,22,29,21,19,14,13,13,5,4,1,2,1,0,3.13,"Bradlyn, Barry J"
PHYS,214,34894,Univ Physics: Quantum Physics,OLC,48,44,27,27,30,27,28,34,17,6,2,3,2,0,3.03,"Bradlyn, Barry J"
PHYS,225,55728,Relativity & Math Applications,OLC,27,20,8,9,7,18,7,5,12,3,1,2,0,0,3.1,"Hooberman, Benjamin"
PHYS,246,73013,Intro to Computational Physics,OLC,3,8,5,1,1,0,1,0,0,0,0,0,2,0,3.38,"Clark, Bryan K"
PHYS,325,32694,Classical Mechanics I,LEC,19,11,7,9,12,2,0,2,0,0,1,1,0,0,3.48,"Holder, Gilbert"
PHYS,325,74641,Classical Mechanics I,OLC,10,3,3,3,1,2,0,1,1,0,2,0,1,0,3.22,"Holder, Gilbert"
PHYS,326,32751,Classical Mechanics II,OLC,0,3,6,10,7,8,7,2,1,2,3,0,0,0,2.8,"Golding, Ido"
PHYS,398,73355,Soph/Junr Special Topics Phys,ONL,9,4,3,3,1,4,0,0,0,0,0,0,0,0,3.61,"Beck, Douglas H"
PHYS,401,32710,Classical Physics Lab,OLC,3,12,6,2,2,0,2,1,1,0,0,2,1,0,3.26,"Filippini, Jeffrey P"
PHYS,402,33052,Light,LEC,3,2,6,4,2,3,4,2,1,0,0,0,1,0,2.99,"Cohen, Offir"
PHYS,427,30681,Thermal & Statistical Physics,OLC,2,6,8,2,7,4,1,1,0,0,0,1,1,0,3.17,"Dahmen, Karin A"
PHYS,435,32763,Electromagnetic Fields I,LEC,3,17,3,5,13,0,0,10,0,0,2,0,1,0,3.12,"Abbamonte, Peter M"
PHYS,436,32773,Electromagnetic Fields II,LEC,3,9,10,0,0,1,0,0,0,0,0,0,0,0,3.8,"Eckstein, James N"
PHYS,436,74660,Electromagnetic Fields II,OLC,5,5,3,3,3,3,0,0,0,0,0,0,0,0,3.55,"Eckstein, James N"
PHYS,485,30685,Atomic Phys & Quantum Theory,OLC,12,9,5,2,1,3,1,0,1,1,1,1,0,0,3.43,"Vishveshwara, Smitha"
PHYS,508,52340,Mathematical Physics I,ONL,5,10,3,6,3,2,0,0,0,0,0,0,0,0,3.63,"Stone, Michael"
PHYS,580,30709,Quantum Mechanics I,LEC,4,5,7,0,1,1,1,0,1,1,0,1,0,0,3.33,"Leigh, Robert G"
PHYS,580,74689,Quantum Mechanics I,OLC,8,2,3,3,1,1,1,3,3,1,0,1,0,0,3.04,"Leigh, Robert G"
PHYS,582,30717,General Field Theory,OLC,8,10,0,1,2,2,1,2,0,0,0,0,0,0,3.58,"Fradkin, Eduardo H"
PHYS,598,73364,Special Topics in Physics,ONL,9,10,2,2,0,0,0,0,0,0,0,0,0,0,3.91,"Madhavan, Vidya"
PLPA,200,47801,"Plants, Pathogens, and People",ONL,0,151,0,0,12,0,0,6,1,0,0,0,0,0,3.85,"Lambert, Kris N"
PS,100,70594,Intro to Political Science,ONL,4,24,27,11,4,0,0,1,1,0,0,0,0,0,3.66,"Ahn, Seongjoon"
PS,100,70595,Intro to Political Science,ONL,0,37,22,4,4,3,0,1,0,0,0,1,1,0,3.63,"Leffingwell, Sarah K"
PS,100,71010,Intro to Political Science,ONL,0,9,21,16,6,2,3,1,1,0,3,0,5,0,3.04,"Kim, Myung Jung"
PS,100,54020,Intro to Political Science,ONL,11,14,12,9,6,6,1,3,3,0,0,1,4,0,3.17,"Wisnosky, Daniel A"
PS,100,47375,Intro to Political Science,ONL,4,3,4,4,2,2,0,1,1,0,0,1,1,0,3.12,"Bail, Kristin M"
PS,101,38476,Intro to US Gov & Pol,OLC,22,29,22,9,7,10,2,3,0,1,2,0,7,0,3.3,"Sin, Gisela"
PS,152,67905,The New Middle East,OLC,12,32,11,10,7,2,1,3,1,0,1,0,3,0,3.46,"Livny, Avital"
PS,180,73039,IntroPolitics of Globalization,OLC,8,25,5,14,7,1,0,4,3,1,0,1,3,0,3.27,"Yang, Yujeong"
PS,199,67922,Election 2020,LEC,8,9,7,5,5,2,2,2,0,0,0,0,2,0,3.32,"Mondak, Jeffery J"
PS,201,70836,US Racial & Ethnic Politics,ONL,20,15,14,4,2,0,0,4,2,1,2,0,3,0,3.36,"Jung, Seyoung"
PS,201,70837,US Racial & Ethnic Politics,ONL,17,19,8,2,4,5,1,0,2,0,0,0,1,0,3.58,"Pryor, Matthew R"
PS,201,74248,US Racial & Ethnic Politics,ONL,32,14,2,2,6,1,2,6,0,0,0,0,1,0,3.57,"Moreira, Jair A"
PS,214,73392,American Indian Law & Politics,ONL,5,19,3,1,1,4,1,0,1,1,2,0,6,0,2.99,"Pahre, Robert D"
PS,220,40309,Intro to Public Policy,ONL,6,55,0,3,12,3,1,9,2,2,2,0,8,0,3.17,"Ashley, Jeffrey S"
PS,224,67345,Politics of the National Parks,ONL,1,12,6,6,9,4,7,0,0,2,4,0,5,0,2.76,"Pahre, Robert D"
PS,231,59988,Strategic Models,OLC,0,13,7,9,6,3,0,0,1,0,0,0,0,0,3.47,"Carroll, Robert J"
PS,240,32828,Intro to Comp Politics,ONL,0,41,5,7,8,5,3,2,2,0,0,0,3,0,3.39,"Webb Williams, Nora"
PS,241,71908,Comp Politics in Dev Nations,ONL,8,18,15,10,12,2,1,2,3,0,0,0,0,0,3.45,"Rha, Yea Jin"
PS,241,67344,Comp Politics in Dev Nations,ONL,9,19,10,9,9,3,3,1,2,0,1,1,7,0,3.08,"Scheirer, Julian T"
PS,280,58313,Intro to Intl Relations,ONL,0,14,12,11,12,6,0,2,0,1,0,1,3,0,3.14,"Cho, HyunJoo"
PS,280,55238,Intro to Intl Relations,ONL,0,23,13,7,6,2,3,2,1,0,0,2,2,0,3.28,"Cho, Jaeseok"
PS,282,52043,Governing Globalization,OLC,8,20,4,4,2,3,2,0,0,0,1,0,3,0,3.4,"Kourtikakis, Konstantinos"
PS,300,56252,Terrorism,LCD,0,37,33,10,2,1,0,0,0,0,0,0,2,0,3.66,"Grossman, Nicholas"
PS,301,30635,The US Constitution I,ONL,26,41,27,7,4,2,1,0,1,0,0,0,1,0,3.74,"Uribe-McGuire, Alicia B"
PS,312,35202,Politics and the Media,OLC,2,9,10,14,12,6,3,3,0,0,1,0,3,0,3.07,"Althaus, Scott"
PS,321,59712,Principles of Public Policy,OLC,6,3,14,7,3,3,0,2,0,0,0,1,1,0,3.31,"Hinchliffe, Joseph"
PS,323,61689,Law and Representation,OLC,1,26,17,15,14,4,0,0,0,0,1,0,0,0,3.51,"Cho, Wendy K"
PS,348,39386,Gov & Pol in Western Europe,OLC,13,21,4,3,6,3,3,0,0,0,0,0,3,0,3.46,"Kourtikakis, Konstantinos"
PS,353,43855,Gov & Pol of Latin America,OLC,7,11,14,3,3,3,1,4,1,1,2,0,6,0,2.96,"Canache, Damarys J"
PS,390,46741,American Foreign Policy,LCD,0,37,27,13,0,0,0,0,0,0,0,0,1,0,3.72,"Grossman, Nicholas"
PS,398,64508,Strategic Interntl Relations,OLC,0,9,6,4,5,3,0,0,0,0,0,0,0,0,3.49,"Carroll, Robert J"
PSYC,100,35690,Intro Psych,OD,16,16,2,4,0,1,0,1,1,0,0,0,1,0,3.69,"Guingrich, Ashley C"
PSYC,100,35695,Intro Psych,OD,13,21,4,3,1,1,0,0,0,0,0,0,0,0,3.87,"Richier, Corey J"
PSYC,100,38866,Intro Psych,OD,0,5,9,1,1,1,0,0,1,0,0,0,3,0,3.03,"Sanchez Hernand, Fernando"
PSYC,100,35699,Intro Psych,OD,10,14,10,4,1,2,0,0,2,0,0,0,1,0,3.58,"Mao, Shufan"
PSYC,100,52334,Intro Psych,OD,5,18,10,4,3,0,1,0,1,0,0,0,1,0,3.61,"Richier, Corey J"
PSYC,100,50609,Intro Psych,OD,16,12,7,1,1,1,2,1,0,0,1,1,0,0,3.61,"Wang, Yiqiang"
PSYC,100,35704,Intro Psych,OD,18,9,6,1,2,2,1,1,0,1,1,0,0,0,3.6,"Khan, Rafay A"
PSYC,100,35716,Intro Psych,OD,9,16,8,5,2,2,1,0,1,0,1,0,1,0,3.53,"Mao, Shufan"
PSYC,100,43472,Intro Psych,OD,6,9,7,4,5,3,2,0,0,1,1,0,1,0,3.31,"Wang, Yiqiang"
PSYC,100,35719,Intro Psych,OD,13,13,5,4,0,2,2,0,0,0,0,1,4,1,3.33,"Cooper, Mallory C"
PSYC,100,35723,Intro Psych,OD,8,13,3,7,1,3,0,3,1,0,0,0,3,0,3.26,"Castro Leon, Ariana A"
PSYC,100,35726,Intro Psych,OD,17,16,3,1,0,2,1,0,1,0,0,0,3,0,3.54,"Woods, James W"
PSYC,100,35368,Intro Psych,OD,19,9,5,2,3,0,3,0,1,0,0,1,3,0,3.38,"Cooper, Mallory C"
