Subject,Course ,CRN,Course Title,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
MCB,252,38531,"Cells, Tissues & Development",2,5,2,4,0,4,1,1,2,0,0,0,0,0,3.19,"Good, Elizabeth A"
MCB,252,38532,"Cells, Tissues & Development",3,5,1,3,3,3,0,1,2,0,0,0,0,0,3.24,"Good, Elizabeth A"
MCB,252,38545,"Cells, Tissues & Development",4,7,3,2,1,0,1,1,1,1,0,0,0,0,3.43,"Good, Elizabeth A"
MCB,252,38537,"Cells, Tissues & Development",3,3,5,3,4,1,1,1,0,1,0,0,0,0,3.3,"Good, Elizabeth A"
MCB,253,38553,Exp Techniqs in Cellular Biol,8,6,4,3,0,0,0,0,0,0,0,0,0,1,3.84,"Good, Elizabeth A"
MCB,253,38554,Exp Techniqs in Cellular Biol,11,9,1,1,1,0,0,0,0,0,0,0,0,0,3.91,"Good, Elizabeth A"
MCB,253,38557,Exp Techniqs in Cellular Biol,7,9,2,2,0,1,1,0,0,0,0,0,0,0,3.77,"Good, Elizabeth A"
MCB,253,38559,Exp Techniqs in Cellular Biol,13,7,1,0,0,0,0,1,0,0,0,0,0,0,3.89,"Good, Elizabeth A"
MCB,253,38561,Exp Techniqs in Cellular Biol,3,6,6,5,2,1,1,0,0,0,0,0,0,0,3.57,"Good, Elizabeth A"
MCB,253,38562,Exp Techniqs in Cellular Biol,9,10,4,0,1,0,0,0,0,0,0,0,0,0,3.9,"Good, Elizabeth A"
MCB,253,38565,Exp Techniqs in Cellular Biol,12,4,4,0,0,1,1,0,0,0,0,0,0,0,3.8,"Good, Elizabeth A"
MCB,253,38635,Exp Techniqs in Cellular Biol,6,7,8,1,1,0,0,0,0,0,0,0,0,0,3.81,"Good, Elizabeth A"
MCB,253,38636,Exp Techniqs in Cellular Biol,10,8,1,0,1,1,0,0,0,0,0,0,0,0,3.87,"Good, Elizabeth A"
MCB,253,38638,Exp Techniqs in Cellular Biol,6,6,4,1,4,1,0,0,0,0,0,0,0,0,3.67,"Good, Elizabeth A"
MCB,253,38639,Exp Techniqs in Cellular Biol,12,5,2,2,1,1,0,0,0,0,0,0,0,0,3.81,"Good, Elizabeth A"
MCB,300,38684,Microbiology,3,21,24,25,18,12,7,3,2,2,1,0,0,0,3.24,"Blanke, Steven R"
MCB,301,38627,Experimental Microbiology,1,20,22,29,23,12,5,5,3,1,1,1,1,0,3.16,"Ikeda, Jack S"
MCB,317,55162,Genetics and Genomics,2,7,0,1,9,0,0,4,0,0,0,0,0,0,3.23,"Rivier, David H"
MCB,317,55164,Genetics and Genomics,1,9,0,1,9,0,0,2,0,1,0,0,0,0,3.29,"Rivier, David H"
MCB,317,55165,Genetics and Genomics,0,5,0,1,16,0,0,2,0,0,1,0,0,0,3.05,"Rivier, David H"
MCB,317,55166,Genetics and Genomics,2,11,0,1,8,0,0,2,0,0,0,0,0,0,3.47,"Rivier, David H"
MCB,317,59534,Genetics and Genomics,1,5,0,1,15,0,0,1,0,0,0,0,0,0,3.23,"Rivier, David H"
MCB,317,60190,Genetics and Genomics,1,7,0,0,6,0,1,5,0,0,2,0,0,0,2.92,"Rivier, David H"
MCB,317,61009,Genetics and Genomics,3,6,0,5,7,0,1,3,0,0,0,0,0,0,3.28,"Rivier, David H"
MCB,317,66921,Genetics and Genomics,1,8,0,3,8,0,1,3,0,0,0,0,0,0,3.26,"Rivier, David H"
MCB,320,60191,Mechanisms of Human Disease,16,22,14,11,5,8,5,4,3,3,0,0,0,0,3.35,"Bolton, Eric C"
MCB,354,46923,Biochem & Phys Basis of Life,2,1,1,1,2,3,1,3,2,4,0,2,0,0,2.33,"Stenger, Alejandra L"
MCB,354,46924,Biochem & Phys Basis of Life,1,1,4,2,3,4,1,0,1,4,0,0,1,0,2.65,"Stenger, Alejandra L"
MCB,354,46925,Biochem & Phys Basis of Life,0,4,0,4,4,2,2,0,2,2,2,0,0,0,2.7,"Stenger, Alejandra L"
MCB,402,36809,Sys & Integrative Physiology,13,23,14,5,6,4,1,2,0,0,0,0,0,0,3.63,"Nelson, Erik"
MCB,410,38665,"Dev Bio, Stem Cells, Regen Med",7,10,13,10,7,4,0,0,0,0,0,0,0,1,3.54,"Li, Xin"
MCB,419,41123,"Brain, Behavior & Info Process",0,10,3,1,7,0,1,3,0,0,0,0,0,0,3.35,"Nelson, Mark E"
MCB,424,34340,Microbial Biochemistry,2,26,8,1,0,3,0,2,0,0,0,0,0,0,3.73,"Metcalf, William W"
MCB,429,48830,Cellular Microbiology &Disease,0,7,2,1,3,4,0,4,2,0,0,0,3,0,2.68,"Kehl-Fie, Thomas"
MCB,450,39216,Introductory Biochemistry,15,24,43,52,37,34,19,18,11,3,2,2,6,2,2.99,"Orlean, Peter A"
MCB,458,63455,Basic Human Pathology,4,7,20,7,5,1,1,2,0,0,0,0,0,0,3.5,"Freund, Gregory G"
MCB,462,60201,Integrative Neuroscience,8,39,10,7,11,7,4,1,1,0,0,0,0,1,3.55,"Gillette, Martha L"
MCB,465,63456,Human Metabolic Disease,2,10,14,6,4,6,0,1,1,0,1,0,0,0,3.38,"Kemper, Kim J"
MCB,480,31781,Eukaryotic Cell Signaling,5,44,1,0,2,0,1,1,0,0,0,0,1,0,3.82,"Chen, Jie"
MCB,493,63457,Experimental Cell Biology,6,10,6,2,0,0,0,0,0,0,0,0,0,0,3.86,"Levesque, Lyne"
MDIA,223,63460,Watching the Environment,11,16,12,14,16,14,6,5,9,2,5,3,13,0,2.64,"Reisner, Ann E"
MDIA,320,66003,Media Sales Management,69,19,8,12,3,1,0,2,0,0,0,0,0,0,3.83,"Clifton, Dionne J"
MDIA,370,66016,Advanced Media Sales,69,8,8,20,5,2,5,3,2,1,1,1,4,0,3.48,"Clifton, Dionne J"
ME,170,36913,Computer-Aided Design,29,43,18,7,2,2,1,0,1,1,0,0,0,0,3.79,"Philpott, Michael L"
ME,199,55799,Undergraduate Open Seminar,10,22,3,1,3,0,0,0,0,0,0,0,0,1,3.88,"Philpott, Michael L"
ME,199,36920,Undergraduate Open Seminar,15,73,8,1,2,0,0,0,0,0,0,0,0,0,3.95,"Philpott, Michael L"
ME,270,63243,Design for Manufacturability,12,36,34,16,7,5,5,1,2,1,0,0,0,0,3.55,"Flachsbart, Bruce R"
ME,300,36922,Thermodynamics,15,6,26,30,16,21,9,2,4,0,2,0,2,0,3.14,"Liebenberg, Leon"
ME,300,36923,Thermodynamics,5,10,4,8,7,6,9,10,0,0,11,0,8,1,2.44,"Matalon, Moshe"
ME,310,36924,Fundamentals of Fluid Dynamics,1,12,8,12,6,6,6,2,2,0,0,0,0,0,3.21,"Juarez, Gabriel"
ME,310,36925,Fundamentals of Fluid Dynamics,7,7,19,3,1,1,0,0,0,0,0,0,0,0,3.72,"Chamorro Chavez, Leonardo"
ME,320,36939,Heat Transfer,3,5,6,3,10,5,5,13,0,0,12,0,2,0,2.45,"King, William P"
ME,320,37323,Heat Transfer,2,9,8,16,12,8,5,4,1,1,1,1,0,0,3.06,"Sinha, Sanjiv"
ME,330,37339,Engineering Materials,0,5,14,10,5,6,4,1,0,2,0,0,0,0,3.18,"Ertekin, Elif"
ME,330,37342,Engineering Materials,4,9,17,9,7,5,2,0,1,1,0,1,1,0,3.28,"Nam, SungWoo"
ME,340,37357,Dynamics of Mechanical Systems,7,14,17,3,4,2,1,1,0,0,0,0,0,0,3.63,"Shao, Chenhui"
ME,360,37366,Signal Processing,2,13,5,3,2,0,0,0,0,0,0,0,0,0,3.77,"Bentsman, Joseph"
ME,360,37368,Signal Processing,2,17,19,12,2,5,1,0,1,0,0,0,0,0,3.54,"Toussaint, Kimani C"
ME,370,60994,Mechanical Design I,2,16,11,8,7,4,2,0,0,0,0,0,0,0,3.51,"van der Zande, Arend"
ME,370,37388,Mechanical Design I,9,19,24,7,3,0,0,1,1,0,0,0,0,0,3.69,"Liebenberg, Leon"
ME,371,37390,Mechanical Design II,1,13,16,15,9,3,1,0,1,0,0,0,0,0,3.45,"Kim, Seok"
ME,371,37392,Mechanical Design II,0,3,23,23,13,5,1,0,0,0,0,0,0,0,3.35,"Grinberg, Itay"
ME,400,54497,Energy Conversion Systems,0,10,16,13,5,2,1,0,0,0,0,0,0,0,3.51,"Jassim, Emad W"
ME,431,38947,Mechanical Component Failure,2,37,0,5,2,0,0,1,0,0,0,0,0,0,3.85,"Downing, Stephen D"
ME,452,52259,Num Control of Mfg Processes,0,6,3,4,9,0,0,0,0,0,0,0,0,0,3.45,"Ferreira, Placid M"
ME,470,37401,Senior Design Project,20,65,27,17,9,2,0,0,2,0,0,0,0,0,3.74,"Johnson, Blake E"
ME,471,37472,Finite Element Analysis,2,14,10,11,11,5,1,1,0,0,0,0,0,0,3.45,"Aluru, Narayana R"
ME,472,37449,Introduction to Tribology,1,16,5,3,4,1,0,1,0,0,0,0,0,0,3.64,"Dunn, Alison C"
ME,481,63298,Whole-Body Musculoskel Biomech,6,20,2,2,0,0,1,1,0,0,0,0,0,0,3.83,"Kersh, Mariana E"
ME,483,53979,Mechanobiology,8,13,8,6,0,0,0,0,0,0,0,0,0,0,3.81,"Wang, Ning"
ME,487,52252,MEMS-NEMS Theory & Fabrication,3,7,5,6,2,3,1,0,0,0,0,0,0,0,3.51,"Bahl, Gaurav"
ME,510,65265,Advanced Gas Dynamics,5,13,4,1,0,0,0,0,0,0,0,0,0,0,3.91,"Panesi, Marco"
ME,521,38953,Convective Heat Transfer,0,31,0,0,7,0,0,0,0,0,0,0,0,0,3.82,"Miljkovic, Nenad"
MSE,201,57173,Phases and Phase Relations,1,4,6,6,7,5,7,0,0,0,0,0,1,0,3.04,"Shang, Jian K"
MSE,206,36224,Mechanics for MatSE,24,13,3,6,11,1,8,3,3,2,1,3,3,1,3.09,"Krogstad, Jessica A"
MSE,280,38203,Engineering Materials,3,12,8,8,10,0,1,7,0,0,1,0,2,0,3.14,"Goodman, Matthew D"
MSE,304,38206,Electronic Properties of Matls,10,13,20,15,12,5,5,3,2,2,1,0,2,0,3.22,"Schleife, Andre"
MSE,308,38208,Materials Laboratory II,2,38,38,19,2,3,1,0,0,0,0,0,1,0,3.64,"TerBush, Jessica"
MSE,395,38216,Materials Design,0,29,30,11,4,0,0,0,0,0,0,0,1,0,3.66,"Dillon, Shen J"
MSE,402,38218,Kinetic Processes in Materials,13,13,10,17,14,14,9,1,5,3,0,0,2,0,3.09,"Bellon, Pascal"
MSE,405,43371,Microstructure Determination,1,12,5,5,25,12,6,6,3,0,1,3,0,0,2.89,"Shoemaker, Daniel P"
MSE,420,38221,Ceramic Materials & Properties,4,1,4,4,2,3,2,3,0,0,0,0,1,0,3.03,"Kriven, Waltraud M"
MSE,441,43599,Metals Processing,6,2,3,7,4,4,4,8,2,1,1,2,4,0,2.53,"Maass, Christoph R"
MSE,450,38243,Polymer Science & Engineering,2,20,6,18,5,13,4,2,3,0,0,0,0,0,3.28,"Chen, Qian"
MSE,453,61531,Plastics Engineering,1,2,2,3,5,7,4,7,0,0,2,0,0,0,2.68,"Reifschneider, Louis"
MSE,458,38260,Polymer Physics,4,8,9,6,2,3,1,1,2,3,0,0,0,1,3.29,"Ferguson, Andrew"
MSE,473,38346,Biomolecular Materials Science,1,6,12,7,5,3,4,1,0,1,0,0,0,2,3.28,"Das Neves Barbo, Cecilia"
MSE,481,65454,Electron Microscopy,3,8,5,4,3,0,0,0,0,0,0,0,0,0,3.7,"Huang, Pinshane"
MUS,130,35495,Introd to the Art of Music,6,12,23,15,21,10,8,9,4,3,1,0,5,2,2.94,"Wilson, Steven A"
MUS,133,35527,Introduction to World Music,99,24,17,17,13,0,4,3,2,1,0,0,3,0,3.66,"Tsekouras, Ioannis"
MUS,133,35541,Introduction to World Music,67,22,14,15,8,5,5,4,1,1,0,0,3,1,3.57,"Tsekouras, Ioannis"
MUS,240,35542,Orientation Mus Tchg Lrng K-HS,24,6,1,1,2,0,0,1,1,0,0,0,0,0,3.8,"Kruse, Adam J"
MUS,244,67451,Social Foundations of Music Ed,8,8,3,1,2,2,2,1,2,0,1,1,4,0,2.9,"Kruse, Adam J"
MUS,261,36344,University Mixed Chorus,0,25,5,0,1,0,0,0,0,0,0,0,0,0,3.91,"Murray, Patrick J"
MUS,263,36353,Men's Glee Club,0,38,3,0,3,0,0,0,0,0,1,0,1,1,3.76,"Schmidt, Michael S"
MUS,269,36407,Wind Orchestra,0,47,0,0,0,0,0,0,1,0,0,0,0,0,3.95,"Peterson, Elizabeth B"
MUS,271,36413,Hindsley Symphonic Band,0,53,0,0,0,1,0,0,0,0,0,0,1,0,3.9,"Houser, Barry L"
MUS,272,36416,University Band,0,84,1,0,0,0,0,0,0,0,0,0,1,0,3.95,"Vanegas Ruiz, Nora P"
MUS,272,39704,Campus Band,0,34,3,0,1,0,0,0,0,0,0,0,1,0,3.85,"Gardner, Jason P"
MUS,314,36162,The History of Music II,17,26,21,8,12,5,3,2,1,0,0,0,1,0,3.52,"Kinderman, William A"
MUS,342,36184,Music in Childhood,7,18,4,1,1,1,1,1,0,0,0,0,2,0,3.56,"Gallo, Donna"
MUS,344,36187,Wind Band Methods for,1,13,2,0,1,1,0,2,0,0,2,0,1,0,3.26,"Nichols, Jeananne B"
MUS,400,44299,Counterpoint and Fugue,5,6,5,1,2,3,0,0,0,0,0,0,1,0,3.46,"Lund, Erik R"
MUS,414,58923,Music and Society,2,18,7,0,0,0,0,0,0,0,0,0,1,0,3.77,"Magee, Gayle S"
MUS,434,65692,Assessment/Eval in Music Ed,5,20,3,3,3,0,0,0,0,1,0,0,0,0,3.76,"Gallo, Donna"
MUS,444,63809,Healthy Music Practices,0,12,5,3,2,0,0,0,0,0,0,0,0,0,3.74,"Sweet, Bridget M"
MUS,450,51475,Advanced Ensemble Music,0,20,0,0,1,0,0,0,0,0,0,0,0,0,3.95,"Haken, Rudolf"
MUS,499,36487,Jazz Forum,3,5,3,3,1,3,0,4,4,0,0,0,0,0,3.03,"McNeill, Charles L"
MUSE,250,56970,The World Through Museums,27,11,8,4,2,2,2,1,1,0,0,0,1,0,3.63,"Frankenberg, Susan R"
NPRE,101,34624,Introduction to Energy Sources,1,5,10,6,10,8,3,3,3,2,0,0,1,0,2.94,"Ruzic, David N"
NPRE,199,34684,Undergraduate Seminar,7,17,2,1,0,0,0,0,0,0,0,0,0,0,3.95,"Stubbins, James F"
NPRE,247,34695,Modeling Nuclear Energy System,0,6,2,1,5,0,3,3,0,2,2,0,1,0,2.69,"Kozlowski, Tomasz"
NPRE,402,34697,Nuclear Power Engineering,16,33,37,13,10,4,2,3,0,0,0,0,0,0,3.61,"Ragheb, Magdi"
NPRE,421,34715,Plasma and Fusion Science,1,10,3,7,9,4,3,3,0,0,1,0,0,0,3.17,"Curreli, Davide"
NPRE,441,34725,Radiation Protection,7,10,12,6,1,1,0,1,0,0,1,0,0,0,3.61,"Meng, Ling J"
NPRE,442,48424,Radioactive Waste Management,7,1,5,3,1,2,3,1,0,0,0,0,0,0,3.38,"Roy, William R"
NPRE,447,34729,Radiation Interact w/Matter II,2,7,7,3,3,5,0,3,0,0,0,0,0,0,3.33,"Zhang, Yang"
NPRE,455,34761,Neutron Diffusion & Transport,1,7,4,6,1,6,4,2,4,2,1,0,2,1,2.73,"Uddin, Rizwan"
NPRE,458,34764,Design in NPRE,0,21,2,0,6,2,0,0,0,0,0,0,0,0,3.7,"Kozlowski, Tomasz"
NPRE,470,53124,Fuel Cells & Hydrogen Sources,10,11,13,9,1,0,0,0,0,0,0,0,0,0,3.74,"Kim, Kyu Jung"
NPRE,475,53126,Wind Power Systems,12,30,16,9,5,2,0,0,0,0,0,0,0,0,3.75,"Ragheb, Magdi"
NPRE,480,34770,Energy and Security,1,11,9,3,3,1,0,0,0,0,0,0,1,0,3.54,"Singer, Clifford E"
NPRE,483,34783,Seminar on Security,3,9,4,0,3,2,0,0,0,0,0,0,0,0,3.67,"Singer, Clifford E"
NPRE,521,34799,Interact of Radiation w/Matter,3,8,5,4,3,1,0,0,0,0,0,0,0,0,3.64,"Zhang, Yang"
NRES,101,60210,Wildlife Conserv 21st Century,103,93,45,37,40,29,24,19,8,6,12,12,16,3,3.16,"Ward, Michael P"
NRES,102,35004,Introduction to NRES,18,44,54,50,83,44,31,28,16,15,15,7,35,4,2.67,"Ugarte, Carmen M"
NRES,201,34993,Introductory Soils,3,9,4,11,15,10,10,9,0,3,4,2,1,1,2.74,"Arai, Yuji"
NRES,287,41122,Environment and Society,9,24,43,18,12,9,5,3,2,4,0,2,3,1,3.26,"Van Riper, Carena J"
NRES,325,46867,Natural Resource Policy Mgmt,9,5,5,4,2,2,4,3,1,0,0,0,0,0,3.31,"Miller, Daniel C"
NRES,407,44442,Wildlife Population Ecology,0,9,2,2,5,6,1,2,1,1,1,0,0,0,3.05,"Schooley, Robert L"
NRES,420,35115,Restoration Ecology,9,7,0,3,1,0,2,2,0,0,1,0,1,1,3.33,"Miller, James R"
NRES,421,35125,Quantitative Methods in NRES,9,11,12,12,11,5,5,4,2,0,1,1,1,0,3.18,"Yannarell, Anthony"
NRES,456,46996,Integrative Ecosystem Mgmt,6,16,4,7,10,5,2,1,3,0,1,0,1,1,3.25,"Miller, James R"
NRES,474,35177,Soil and Water Conservation,0,9,7,3,3,4,1,3,0,0,0,1,1,0,3.14,"Wander, Michelle M"
NRES,488,55916,Soil Fertility and Fertilizers,0,8,6,3,5,4,2,10,2,0,2,0,1,0,2.78,"Mulvaney, Richard L"
NRES,499,54946,NRES 456 Group Project,6,16,4,7,10,5,2,1,2,0,1,0,0,1,3.34,"Miller, James R"
PATH,433,49870,Virology & Viral Pathogenesis,1,14,0,4,8,0,5,2,0,2,0,0,0,0,3.21,"Rock, Daniel L"
PHIL,102,39123,Logic and Reasoning,0,5,7,6,1,1,0,0,1,0,0,0,0,0,3.48,"Meyer, Daniel W"
PHIL,102,39124,Logic and Reasoning,0,10,4,6,2,1,1,0,0,0,0,0,0,0,3.57,"Meyer, Daniel W"
PHIL,102,49954,Logic and Reasoning,0,17,1,0,0,1,0,1,0,0,0,1,0,0,3.67,"Lee, Seungil"
PHIL,102,66736,Logic and Reasoning,0,14,1,4,1,0,0,1,0,0,0,0,1,0,3.55,"Meyer, Daniel W"
PHIL,102,66738,Logic and Reasoning,0,14,2,2,0,0,1,0,1,0,0,1,1,0,3.39,"Lee, Seungil"
PHIL,102,35431,Logic and Reasoning,5,4,6,2,1,1,1,1,0,0,0,0,0,1,3.56,"Edwards, Adam D"
PHIL,102,66739,Logic and Reasoning,9,22,20,9,12,4,4,9,3,2,1,1,4,1,3.11,"Gilbert, David R"
PHIL,103,35442,Logic and Reasoning QR II,1,3,5,0,3,0,0,2,0,1,2,0,4,2,2.41,"Louzon, Nicholas J"
PHIL,103,58018,Logic and Reasoning QR II,5,2,5,3,0,1,1,1,1,1,0,1,3,0,2.79,"Louzon, Nicholas J"
PHIL,202,35461,Symbolic Logic,4,7,6,3,2,1,1,0,3,0,0,1,1,0,3.2,"Gilbert, David R"
PHIL,203,35463,Ancient Philosophy,1,4,12,11,10,14,6,3,0,0,0,0,0,1,3.08,"Rokosz, Steven D"
PHIL,206,35464,Early Modern Philosophy,0,9,4,4,3,3,2,2,2,1,0,0,6,0,2.62,"Ellis, Addison C"
PHIL,421,51549,Ethical Theories,2,5,6,10,2,0,0,1,0,0,2,1,0,0,3.25,"Varden, Helga"
PHIL,435,35536,Social Philosophy,4,6,1,3,3,0,1,2,1,0,1,0,1,0,3.14,"Savonius-Wroth, Sami-Juha"
PHIL,438,54437,Philosophy of Language,0,6,5,4,3,1,0,3,2,1,0,0,2,0,2.91,"Frank, Devin"
PHIL,477,39172,Philosophy of Psychology,0,15,5,2,0,1,0,0,1,0,0,0,0,1,3.73,"Livengood, Jonathan M"
PHYS,101,35570,College Physics: Mech & Heat,22,19,11,17,9,21,16,9,7,4,0,5,0,1,3,"Gammie, Charles F"
PHYS,101,35571,College Physics: Mech & Heat,21,25,19,15,20,19,20,11,16,4,2,5,8,1,2.81,"Gammie, Charles F"
PHYS,102,35773,College Physics: E&M & Modern,17,31,17,22,9,12,13,14,14,10,4,4,3,0,2.87,"Kuhlman, Thomas E"
PHYS,102,35774,College Physics: E&M & Modern,11,20,19,15,15,17,11,15,7,2,7,8,2,0,2.79,"Kuhlman, Thomas E"
PHYS,123,38535,Physics Made Easy,15,16,13,8,4,1,1,3,1,0,0,0,0,0,3.6,"El-Khadra, Aida X"
PHYS,211,35801,University Physics: Mechanics,41,45,33,28,22,28,18,21,19,9,8,11,6,2,2.91,"Stelzer, Timothy J"
PHYS,211,35802,University Physics: Mechanics,52,52,35,28,29,24,21,16,12,8,8,10,2,0,3.08,"Stelzer, Timothy J"
PHYS,211,35803,University Physics: Mechanics,39,43,22,22,14,22,24,30,20,17,13,11,10,2,2.7,"Holder, Gilbert"
PHYS,211,35804,University Physics: Mechanics,34,24,22,23,18,20,21,17,13,20,15,19,8,0,2.58,"Holder, Gilbert"
PHYS,212,38029,University Physics: Elec & Mag,51,39,25,21,19,21,24,18,14,12,12,15,9,2,2.81,"Faulkner, Thomas"
PHYS,212,38032,University Physics: Elec & Mag,32,27,9,13,15,12,15,14,18,8,8,14,2,2,2.73,"Mason, Nadya"
PHYS,212,52875,University Physics: Elec & Mag,39,29,17,13,12,21,18,16,9,7,11,10,3,0,2.86,"Faulkner, Thomas"
PHYS,213,38132,Univ Physics: Thermal Physics,19,25,17,19,14,19,17,14,12,9,5,9,7,0,2.72,"Wagner, Lucas"
PHYS,213,38135,Univ Physics: Thermal Physics,26,27,20,14,11,23,18,19,20,14,7,14,7,0,2.61,"Wagner, Lucas"
PHYS,213,38138,Univ Physics: Thermal Physics,18,29,25,26,25,28,16,26,23,14,14,17,10,0,2.54,"Hughes, Taylor L"
PHYS,214,38329,Univ Physics: Quantum Physics,18,21,14,8,15,19,13,14,11,8,9,7,2,1,2.71,"Kwiat, Paul G"
PHYS,214,38330,Univ Physics: Quantum Physics,28,23,16,14,16,18,20,28,14,14,6,6,3,1,2.72,"Kwiat, Paul G"
PHYS,214,38331,Univ Physics: Quantum Physics,38,28,18,23,15,29,26,25,23,20,14,15,6,3,2.6,"Kwiat, Paul G"
PHYS,225,53724,Relativity & Math Applications,20,23,36,21,11,10,4,0,2,2,1,1,1,2,3.41,"Gollin, George D"
PHYS,280,38668,Nuclear Weapons & Arms Control,25,19,11,7,1,1,0,1,0,0,0,0,1,1,3.75,"Grosse Perdekam, Matthias"
PHYS,298,65602,Fresh/Soph Special Topics Phys,13,11,3,2,5,1,0,0,0,0,0,0,0,0,3.75,"Gollin, George D"
PHYS,325,38566,Classical Mechanics I,7,14,19,19,15,12,9,3,6,1,1,1,1,0,3.09,"MacDougall, Gregory"
PHYS,326,38582,Classical Mechanics II,13,10,2,5,5,11,4,9,4,2,2,12,3,0,2.53,"Hooberman, Benjamin"
PHYS,401,38571,Classical Physics Lab,5,4,2,3,1,0,2,2,2,1,2,5,1,1,2.5,"Colla, Eugene V"
PHYS,402,36694,Light,9,10,8,7,8,3,1,0,0,0,0,0,0,0,3.54,"Bezryadin, Alexey"
PHYS,427,36679,Thermal & Statistical Physics,2,9,7,7,9,7,12,7,5,1,1,0,0,1,2.86,"Giannetta, Russell W"
PHYS,435,38588,Electromagnetic Fields I,14,18,25,4,14,6,0,0,0,0,0,0,0,0,3.59,"Eckstein, James N"
PHYS,436,38593,Electromagnetic Fields II,8,4,14,12,6,5,0,0,0,0,0,0,0,1,3.48,"Wiss, James E"
PHYS,470,36729,Subatomic Physics,6,8,6,4,5,3,0,5,1,0,0,1,0,0,3.25,"Peng, Jen-Chieh"
PHYS,486,36737,Quantum Physics I,8,15,10,10,6,8,8,4,6,3,2,0,3,0,2.94,"Makins, Naomi C"
PHYS,487,36752,Quantum Physics II,9,10,4,4,3,5,3,4,0,2,0,2,0,0,3.16,"Beck, Douglas H"
PHYS,569,44753,Emergent States of Matter,12,11,7,0,2,0,0,2,0,0,0,0,0,0,3.76,"Goldenfeld, Nigel D"
PHYS,581,36784,Quantum Mechanics II,6,9,4,3,3,1,1,2,0,0,0,0,0,0,3.54,"Fradkin, Eduardo H"
PHYS,598,67782,Special Topics in Physics,1,12,7,5,0,0,0,0,0,0,0,0,1,0,3.63,"Song, Jun"
PLPA,200,37737,"Plants, Pathogens, and People",0,86,0,0,16,0,0,6,0,0,0,0,1,0,3.71,"Lambert, Kris N"
PLPA,204,37766,Introductory Plant Pathology,0,17,0,8,5,0,2,5,0,0,0,0,1,0,3.27,"Schroeder, Nathan E"
POL,115,61659,Intro to Polish Culture,8,22,7,2,1,0,0,0,0,0,0,0,0,0,3.88,"Gasyna, George Z"
PS,100,37971,Intro to Political Science,17,26,21,16,21,9,4,9,2,0,2,2,1,2,3.26,"Ksiazkiewicz, Aleksander"
PS,100,68005,Intro to Political Science,2,13,16,10,3,3,3,3,0,1,0,0,9,1,2.91,"Brennan, Bernard J"
PS,101,38041,Intro to US Gov & Pol,13,37,22,11,23,12,5,8,3,2,0,3,6,0,3.14,"Sin, Gisela"
PS,191,65365,Civic Careers,1,15,13,1,0,0,2,0,0,0,0,1,0,0,3.65,"Hinchliffe, Joseph"
PS,201,38759,US Racial & Ethnic Politics,2,28,13,7,15,13,5,9,1,1,3,1,5,1,2.98,"Wong, Cara J"
PS,220,46278,Intro to Public Policy,4,38,0,5,57,0,1,29,0,1,10,0,8,1,2.79,"Ashley, Jeffrey S"
PS,231,56992,Strategic Models,6,13,8,10,6,8,6,3,2,2,2,3,1,1,2.97,"Chaudoin, Sarah J"
PS,241,43219,Comp Politics in Dev Nations,6,20,16,6,15,6,3,4,0,2,1,0,0,0,3.32,"Livny, Avital"
PS,241,65874,Comp Politics in Dev Nations,1,10,8,11,9,4,4,2,3,0,3,0,5,1,2.82,"Zhong, Wei"
PS,280,39194,Intro to Intl Relations,0,12,17,16,26,20,12,14,2,5,3,1,1,1,2.83,"Grossman, Nicholas"
PS,282,38199,Governing Globalization,21,21,11,8,9,12,5,2,0,0,3,0,1,0,3.36,"Kourtikakis, Konstantinos"
PS,302,61878,The US Constitution II,6,17,12,22,16,6,1,5,2,0,0,0,0,0,3.32,"Uribe-McGuire, Alicia B"
PS,303,39223,The US Congress,18,13,8,2,9,9,2,6,3,4,0,6,0,0,3.03,"Sin, Gisela"
PS,321,39208,Principles of Public Policy,2,3,1,2,3,9,3,4,2,0,0,0,0,0,2.82,"Hinchliffe, Joseph"
PS,357,46601,Ethnic Conflict,2,8,8,2,0,2,0,0,0,3,0,0,0,0,3.41,"Leff, Carol S"
PSYC,100,37007,Intro Psych,3,7,7,6,13,0,2,3,1,0,1,0,2,0,3.07,"Travis, Lisa L"
PSYC,100,37009,Intro Psych,10,16,4,3,7,3,1,0,1,1,0,0,1,0,3.47,"Travis, Lisa L"
PSYC,100,40739,Intro Psych,8,18,4,5,7,0,1,0,0,0,1,0,0,0,3.63,"Travis, Lisa L"
PSYC,100,37010,Intro Psych,8,21,4,4,6,1,0,1,0,0,0,0,0,1,3.7,"Travis, Lisa L"
PSYC,100,40738,Intro Psych,5,14,4,2,10,2,2,3,1,0,1,0,1,0,3.24,"Travis, Lisa L"
PSYC,100,37011,Intro Psych,10,14,5,0,12,1,1,2,0,0,0,0,2,0,3.39,"Travis, Lisa L"
PSYC,100,37012,Intro Psych,3,20,3,3,11,3,0,1,0,1,0,0,0,0,3.5,"Travis, Lisa L"
PSYC,100,48857,Intro Psych,7,16,6,5,6,1,2,2,1,0,0,0,1,0,3.44,"Travis, Lisa L"
PSYC,100,37013,Intro Psych,5,16,2,6,5,1,2,4,0,0,1,2,0,0,3.27,"Travis, Lisa L"
