Subject,Course ,CRN,Course Title,Sched Type,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,W,Average Grade,Primary Instructor
MATH,241,50501,Calculus III,LEC,7,19,24,18,12,7,6,8,13,2,2,1,1,0,3.03,"Baluyot, Siegfred Alan C"
MATH,285,51206,Intro Differential Equations,LCD,23,31,43,33,27,22,17,18,5,4,7,2,3,0,3.07,"Bronski, Jared C"
MATH,285,51208,Intro Differential Equations,LCD,17,24,36,33,31,19,31,14,10,6,4,1,9,1,2.89,"Bronski, Jared C"
MATH,285,51209,Intro Differential Equations,LCD,36,6,13,11,10,7,7,2,3,3,2,2,7,0,3.06,"Nikolaev, Igor G"
MATH,286,59624,Intro to Differential Eq Plus,LCD,7,31,0,9,10,5,2,3,0,2,1,2,2,1,3.26,"Manfroi, Aldo J"
MATH,286,51203,Intro to Differential Eq Plus,LCD,4,60,2,12,16,11,8,10,1,2,2,1,2,0,3.25,"Manfroi, Aldo J"
MATH,299,50014,Topics in Mathematics,LCD,9,29,22,59,34,20,24,19,9,0,16,0,5,1,2.88,"Baryshnikov, Yuliy"
MATH,299,50015,Topics in Mathematics,LCD,6,31,29,67,25,23,13,13,12,0,20,0,2,1,2.95,"Baryshnikov, Yuliy"
MATH,347,34498,Fundamental Mathematics,LCD,0,8,6,1,3,2,0,2,0,0,0,1,0,1,3.32,"Allen, Patrick B"
MATH,347,34448,Fundamental Mathematics,LCD,2,11,2,2,5,1,3,1,1,0,0,0,0,0,3.37,"Kutzarova-Ford, Denka N"
MATH,347,68430,Fundamental Mathematics,LCD,2,11,2,5,2,0,0,1,0,0,0,0,1,0,3.5,"Ford, Kevin"
MATH,347,65074,Fundamental Mathematics,LCD,4,6,3,3,6,1,1,3,0,0,0,0,0,0,3.33,"Kutzarova-Ford, Denka N"
MATH,347,34450,Fundamental Mathematics,LCD,1,6,2,2,6,2,1,3,0,0,2,0,3,2,2.7,"Lutzer, David J"
MATH,347,34383,Fundamental Mathematics,LCD,3,5,4,5,0,1,1,3,0,0,0,0,0,0,3.38,"Heleodoro, Aron A"
MATH,347,34395,Fundamental Mathematics,LCD,2,6,4,0,7,1,0,0,1,1,0,2,1,0,2.99,"Beckwith, Olivia D"
MATH,347,34444,Fundamental Mathematics,LCD,3,4,3,3,3,2,0,4,0,0,1,0,1,0,3.01,"Heleodoro, Aron A"
MATH,347,67249,Fundamental Mathematics,LCD,2,5,0,1,5,2,1,3,0,1,1,0,3,0,2.6,"Tang, Shiang"
MATH,412,30348,Graph Theory,LCD,0,5,3,4,0,1,2,0,2,0,0,0,4,0,2.64,"Balog, Jozsef"
MATH,413,33533,Intro to Combinatorics,LCD,6,7,7,4,4,3,2,0,2,0,0,1,0,0,3.32,"Yong, Alexander N"
MATH,413,62937,Intro to Combinatorics,LCD,5,4,7,3,3,1,0,0,1,2,0,1,1,2,3.16,"Yong, Alexander N"
MATH,415,63037,Applied Linear Algebra,LEC,11,37,34,24,18,18,8,15,9,2,2,5,5,0,3.03,"Berwick Evans, Daniel"
MATH,415,40196,Applied Linear Algebra,LEC,6,37,29,19,14,23,21,7,8,6,4,2,1,0,3.02,"Berwick Evans, Daniel"
MATH,415,63038,Applied Linear Algebra,LEC,12,34,31,46,16,34,24,11,10,10,2,0,2,1,3.02,"Chuang, Jer-Chin"
MATH,415,63039,Applied Linear Algebra,LEC,11,30,30,27,22,22,25,15,10,9,5,8,0,0,2.88,"Chuang, Jer-Chin"
MATH,416,54464,Abstract Linear Algebra,LCD,2,4,2,4,2,1,3,2,0,2,0,0,1,0,2.91,"Kim, Daesung"
MATH,416,57836,Abstract Linear Algebra,LCD,3,3,5,3,5,1,1,3,1,0,0,0,0,0,3.2,"Dodd, Christopher S"
MATH,416,67250,Abstract Linear Algebra,LCD,3,4,2,2,1,1,1,1,1,0,1,2,3,0,2.55,"Yang, Zhao"
MATH,417,32112,Intro to Abstract Algebra,LCD,2,5,2,3,12,0,1,1,0,0,0,0,0,0,3.29,"Loja Fernandes, Rui A"
MATH,424,47761,Honors Real Analysis,LCD,6,11,4,0,6,1,0,0,0,0,0,0,0,0,3.69,"Reznick, Bruce A"
MATH,427,49850,Honors Abstract Algebra,LCD,6,9,2,2,5,3,0,1,0,0,1,0,0,0,3.45,"Lerman, Eugene M"
MATH,441,32116,Differential Equations,LCD,11,2,6,6,1,2,5,2,0,0,2,0,2,0,3.08,"Rapti, Zoi"
MATH,441,32120,Differential Equations,LCD,2,7,6,3,4,4,3,4,2,0,1,1,2,2,2.84,"Laugesen, Richard S"
MATH,441,57793,Differential Equations,LCD,2,4,8,6,4,1,3,0,1,0,2,2,1,0,2.94,"Leisman, Katelyn J"
MATH,442,30354,Intro Partial Diff Equations,LCD,0,15,3,0,7,2,0,4,1,0,3,0,2,0,2.97,"Hur, Mi Kyoung"
MATH,444,66403,Elementary Real Analysis,LCD,5,7,2,0,4,3,3,2,0,0,1,0,1,0,3.13,"Oikhberg, Timur"
MATH,444,32129,Elementary Real Analysis,LCD,3,6,2,3,3,1,0,1,1,1,3,0,1,0,2.92,"Mortensen, Karen P"
MATH,444,32132,Elementary Real Analysis,LCD,5,12,6,4,2,5,0,0,0,0,0,0,0,0,3.61,"Hinkkanen, Aimo H"
MATH,446,59648,Applied Complex Variables,LCD,22,4,4,1,0,4,1,2,1,1,0,1,1,1,3.4,"Nikolaev, Igor G"
MATH,447,32136,Real Variables,LCD,3,4,5,2,4,2,1,1,0,0,2,0,0,0,3.2,"Oikhberg, Timur"
MATH,448,30356,Complex Variables,LCD,2,4,5,5,6,0,0,3,1,0,0,0,0,0,3.27,"Zharnitsky, Vadim"
MATH,453,32140,Elementary Theory of Numbers,LCD,4,10,4,3,2,1,2,3,0,0,1,0,0,0,3.37,"Reznick, Bruce A"
MATH,453,32147,Elementary Theory of Numbers,LCD,0,15,2,8,3,0,0,1,0,0,0,0,0,0,3.62,"Zaharescu, Alexandru"
MATH,461,33523,Probability Theory,LCD,1,6,2,2,2,3,1,1,2,0,2,0,5,0,2.45,"Song, Renming"
MATH,482,66990,Linear Programming,LCD,0,9,8,2,2,0,2,0,0,0,0,0,1,0,3.45,"Lavrov, Mikhail P"
MATH,484,30809,Nonlinear Programming,LCD,0,3,2,4,5,7,2,3,1,0,0,0,1,0,2.82,"English, Sean J"
MATH,500,30815,Abstract Algebra I,LCD,1,11,9,2,4,1,0,0,0,0,0,0,0,0,3.66,"Walton, Chelsea M"
MATH,518,52652,Differentiable Manifolds I,LCD,6,3,3,2,8,1,0,1,0,0,0,0,0,2,3.43,"Lerman, Eugene M"
MATH,540,30824,Real Analysis,LCD,5,20,6,8,1,7,0,0,0,0,0,0,0,0,3.62,"Laugesen, Richard S"
MATH,564,33547,Applied Stochastic Processes,LCD,0,27,2,2,2,0,0,0,0,0,0,0,0,1,3.88,"DeVille, Lee X"
MBA,501,38611,Accountancy I,LCD,17,9,7,4,3,1,1,3,0,0,0,0,0,0,3.62,"Augusto Sampaio, Gerlando"
MBA,501,54116,Managerial Economics,LCD,2,25,3,3,12,0,0,0,0,0,0,0,0,0,3.67,"DeBrock, Lawrence M"
MBA,501,38608,Marketing Management,LCD,2,23,9,3,7,0,1,0,0,0,0,0,0,0,3.7,"Noel, Hayden N"
MBA,501,43816,Stats for Decision Analytics,LCD,6,8,11,5,3,12,0,0,0,0,0,0,0,0,3.42,"Kwon, Hyok-Jon D"
MBA,502,54132,Action Learning: Consulting,LCD,0,29,13,2,1,0,0,0,0,0,0,0,0,0,3.85,"Allen, Andrew"
MBA,502,43823,Data Analytics I,LCD,5,33,6,1,0,0,0,0,0,0,0,0,0,0,3.94,"Subramanyam, Ramanath"
MBA,502,38613,Marketing Management,LCD,1,16,14,14,0,0,0,0,0,0,0,0,0,0,3.69,"Noel, Hayden N"
MBA,502,54134,Operations Management,LCD,0,27,12,1,3,2,0,0,0,0,0,0,0,0,3.77,"Xu, Yuqian"
MBA,502,43822,Professional Communication,LCD,0,44,0,0,1,0,0,0,0,0,0,0,0,0,3.98,"Noonan, James R"
MBA,543,71979,Digital Media & Marketing,ONL,0,317,26,12,12,2,1,0,1,0,0,0,8,0,3.82,"Yao, Mike Z"
MBA,544,71984,Marketing in an Analog World,ONL,75,172,52,12,13,3,1,5,1,1,1,1,2,0,3.78,"Rindfleisch, Aric P"
MBA,548,71975,Global Strategy,ONL,0,216,36,14,10,7,3,4,1,1,0,0,0,0,3.8,"Bucheli, Marcelo"
MBA,553,71992,Entrep: From Startup to Growth,ONL,26,244,182,105,48,11,5,2,1,1,0,0,1,2,3.66,"Parkinson, Thomas E"
MBA,592,71982,Applying Analy Across Bus Func,ONL,255,80,10,5,1,3,0,1,0,0,0,0,5,2,3.91,"Kim, Sung W"
MCB,100,30499,Introductory Microbiology,LEC,0,15,58,68,32,17,12,0,2,3,1,0,0,1,3.25,"Wilson, Brenda A"
MCB,101,32507,Intro Microbiology Laboratory,LAB,1,3,4,5,2,2,3,0,1,0,1,0,0,0,3.11,"Alt, Renee L"
MCB,101,45652,Intro Microbiology Laboratory,LAB,1,5,3,5,5,2,0,1,0,0,0,0,0,0,3.36,"Alt, Renee L"
MCB,150,59885,Molec & Cellular Basis of Life,DIS,3,4,2,3,4,3,0,2,1,0,0,0,0,1,3.23,"Reedy, Melissa M"
MCB,150,40558,Molec & Cellular Basis of Life,DIS,2,4,3,1,3,2,1,1,2,1,0,1,0,0,2.97,"Reedy, Melissa M"
MCB,150,45179,Molec & Cellular Basis of Life,DIS,2,1,5,2,3,2,2,1,2,1,0,0,0,1,2.98,"Reedy, Melissa M"
MCB,150,45215,Molec & Cellular Basis of Life,DIS,0,0,3,5,2,3,4,2,1,0,0,1,0,0,2.73,"Reedy, Melissa M"
MCB,150,45218,Molec & Cellular Basis of Life,DIS,1,2,3,4,1,4,1,3,0,1,1,0,1,0,2.76,"Reedy, Melissa M"
MCB,150,33676,Molec & Cellular Basis of Life,DIS,3,1,2,4,3,0,2,1,0,2,0,3,0,0,2.71,"Reedy, Melissa M"
MCB,150,33849,Molec & Cellular Basis of Life,DIS,1,4,1,4,2,2,2,2,2,1,1,0,0,1,2.85,"Reedy, Melissa M"
MCB,150,33823,Molec & Cellular Basis of Life,DIS,2,2,3,3,3,1,2,2,1,1,2,0,0,0,2.83,"Reedy, Melissa M"
MCB,150,33825,Molec & Cellular Basis of Life,DIS,4,2,5,4,3,2,0,0,1,0,0,0,0,0,3.41,"Reedy, Melissa M"
MCB,150,33860,Molec & Cellular Basis of Life,DIS,1,3,5,3,2,1,1,2,1,0,1,0,1,0,2.95,"Reedy, Melissa M"
MCB,150,33902,Molec & Cellular Basis of Life,DIS,1,3,1,2,2,2,0,3,5,2,0,0,0,0,2.6,"Reedy, Melissa M"
MCB,150,34009,Molec & Cellular Basis of Life,DIS,3,1,5,3,1,3,3,0,1,0,1,0,0,0,3.1,"Reedy, Melissa M"
MCB,150,34031,Molec & Cellular Basis of Life,DIS,1,2,3,2,4,2,3,2,1,1,0,0,0,0,2.9,"Reedy, Melissa M"
MCB,150,40543,Molec & Cellular Basis of Life,DIS,1,4,3,2,3,1,3,0,3,1,1,0,0,0,2.89,"Reedy, Melissa M"
MCB,150,40552,Molec & Cellular Basis of Life,DIS,3,4,1,4,1,3,0,0,4,1,0,0,0,1,3.05,"Reedy, Melissa M"
MCB,151,34078,Molec & Cellular Laboratory,LBD,11,6,3,1,0,0,0,0,0,0,0,0,0,0,3.92,"Reedy, Melissa M"
MCB,151,34108,Molec & Cellular Laboratory,LBD,6,11,2,3,0,0,0,0,0,0,0,0,0,0,3.88,"Reedy, Melissa M"
MCB,170,56495,Society and the Brain,LCD,19,35,10,5,5,0,3,0,1,1,0,0,4,0,3.55,"Anastasio, Thomas J"
MCB,244,56301,Human Anatomy & Physiology I,LEC,25,39,90,103,116,69,42,28,13,5,1,0,0,2,3.1,"Brown, Chester M"
MCB,245,56303,Human Anat & Physiol Lab I,LAB,2,1,3,2,2,4,5,1,5,1,0,2,0,0,2.54,"Swigart, James P"
MCB,245,56304,Human Anat & Physiol Lab I,LAB,2,1,3,1,5,2,2,6,1,2,2,0,1,2,2.49,"Swigart, James P"
MCB,245,56305,Human Anat & Physiol Lab I,LAB,0,0,1,3,4,4,2,1,2,2,1,0,1,0,2.38,"Swigart, James P"
MCB,245,56306,Human Anat & Physiol Lab I,LAB,3,1,4,5,5,2,3,1,0,0,0,2,0,2,3,"Swigart, James P"
MCB,245,56307,Human Anat & Physiol Lab I,LAB,0,0,1,4,3,3,3,8,1,1,1,0,1,2,2.35,"Swigart, James P"
MCB,245,56308,Human Anat & Physiol Lab I,LAB,0,0,0,2,2,6,1,2,3,0,1,2,2,1,2.02,"Swigart, James P"
MCB,245,56309,Human Anat & Physiol Lab I,LAB,0,0,3,1,1,3,2,6,5,2,4,0,1,0,2.04,"Swigart, James P"
MCB,245,56310,Human Anat & Physiol Lab I,LAB,1,1,1,1,4,4,4,3,2,3,3,1,1,0,2.21,"Swigart, James P"
MCB,245,56312,Human Anat & Physiol Lab I,LAB,0,0,0,4,4,8,3,0,1,1,3,1,1,0,2.32,"Swigart, James P"
MCB,245,58101,Human Anat & Physiol Lab I,LAB,0,0,1,1,3,4,1,3,1,1,1,2,6,1,1.68,"Swigart, James P"
MCB,245,58103,Human Anat & Physiol Lab I,LAB,2,1,2,2,2,3,2,3,0,1,0,1,3,0,2.39,"Swigart, James P"
MCB,245,58104,Human Anat & Physiol Lab I,LAB,5,2,2,6,4,3,3,0,2,0,0,0,1,0,3.06,"Swigart, James P"
MCB,245,58105,Human Anat & Physiol Lab I,LAB,0,0,1,4,3,0,4,3,1,2,3,0,1,0,2.21,"Swigart, James P"
MCB,245,58107,Human Anat & Physiol Lab I,LAB,0,1,1,3,5,4,4,2,0,0,1,1,1,1,2.54,"Swigart, James P"
MCB,245,58108,Human Anat & Physiol Lab I,LAB,1,1,1,4,6,5,3,2,3,1,0,1,1,0,2.56,"Swigart, James P"
MCB,245,58109,Human Anat & Physiol Lab I,LAB,3,1,1,3,2,2,2,0,1,1,3,0,4,0,2.25,"Swigart, James P"
MCB,250,34039,Molecular Genetics,DIS,1,2,6,3,1,2,2,1,0,0,2,0,1,0,2.91,"Kirchner, Nicholas C"
MCB,250,34051,Molecular Genetics,DIS,2,3,3,2,2,3,0,2,1,0,1,1,1,0,2.81,"Kirchner, Nicholas C"
MCB,250,33904,Molecular Genetics,DIS,1,4,3,0,4,1,2,2,0,1,0,1,2,0,2.68,"Kirchner, Nicholas C"
MCB,251,33654,Exp Techniqs in Molecular Biol,LAB,1,7,7,2,1,1,2,0,1,0,0,0,0,0,3.47,"Kirchner, Nicholas C"
MCB,251,33674,Exp Techniqs in Molecular Biol,LAB,1,8,3,5,3,0,1,0,0,0,0,0,0,0,3.57,"Kirchner, Nicholas C"
MCB,251,33847,Exp Techniqs in Molecular Biol,LAB,10,7,3,1,1,0,0,1,0,0,0,0,0,0,3.8,"Kirchner, Nicholas C"
MCB,251,34053,Exp Techniqs in Molecular Biol,LAB,5,4,5,2,3,1,0,2,0,0,0,0,0,0,3.49,"Kirchner, Nicholas C"
MCB,251,34057,Exp Techniqs in Molecular Biol,LAB,6,6,8,1,2,0,0,0,0,1,0,0,0,0,3.67,"Kirchner, Nicholas C"
MCB,251,34100,Exp Techniqs in Molecular Biol,LAB,2,6,2,6,5,0,0,0,0,0,0,0,0,0,3.54,"Kirchner, Nicholas C"
MCB,251,34145,Exp Techniqs in Molecular Biol,LAB,6,15,2,0,0,0,0,0,1,0,0,0,0,0,3.88,"Kirchner, Nicholas C"
MCB,252,47316,"Cells, Tissues & Development",DIS,1,3,4,6,2,0,2,2,0,0,1,0,0,0,3.16,"Good, Elizabeth A"
MCB,252,47321,"Cells, Tissues & Development",DIS,2,5,5,1,2,5,1,0,0,0,0,0,0,0,3.4,"Good, Elizabeth A"
MCB,253,47328,Exp Techniqs in Cellular Biol,LAB,2,13,5,1,2,0,0,0,0,0,0,0,0,0,3.81,"Good, Elizabeth A"
MCB,253,47332,Exp Techniqs in Cellular Biol,LAB,4,8,7,4,0,0,0,0,0,0,0,0,0,0,3.78,"Good, Elizabeth A"
MCB,253,47333,Exp Techniqs in Cellular Biol,LAB,1,5,9,2,4,0,0,0,0,0,0,0,0,0,3.6,"Good, Elizabeth A"
MCB,300,30502,Microbiology,LEC,3,5,16,12,16,8,7,4,2,1,0,0,1,0,3.05,"Metcalf, William W"
MCB,301,33583,Experimental Microbiology,LBD,0,7,4,2,5,2,0,0,0,0,1,0,0,0,3.37,"Alt, Renee L"
MCB,301,33586,Experimental Microbiology,LBD,0,4,10,5,2,2,1,0,0,0,0,0,0,0,3.46,"Alt, Renee L"
MCB,301,33588,Experimental Microbiology,LBD,0,0,1,2,6,6,2,1,0,1,1,0,1,0,2.54,"Alt, Renee L"
MCB,314,55475,Introduction to Neurobiology,LEC,9,10,14,18,26,12,15,8,9,4,11,9,6,1,2.55,"Llano, Daniel A"
MCB,354,40596,Biochem & Phys Basis of Life,DIS,0,2,1,2,4,2,5,2,2,0,1,0,0,0,2.65,"Stenger, Alejandra L"
MCB,354,40598,Biochem & Phys Basis of Life,DIS,1,3,5,3,3,1,1,2,0,1,1,1,0,0,2.97,"Stenger, Alejandra L"
MCB,354,40604,Biochem & Phys Basis of Life,DIS,0,0,3,3,3,3,3,5,1,0,0,0,0,0,2.7,"Stenger, Alejandra L"
MCB,354,40612,Biochem & Phys Basis of Life,DIS,2,4,4,1,1,2,3,1,2,1,1,0,0,0,2.96,"Stenger, Alejandra L"
MCB,354,40613,Biochem & Phys Basis of Life,DIS,1,0,3,2,3,6,1,4,0,1,0,0,0,1,2.78,"Stenger, Alejandra L"
MCB,400,31654,Cancer Cell Biology,LEC,14,14,19,14,7,5,4,2,8,2,2,0,4,0,3.1,"Prasanth, Supriya G"
MCB,401,30555,Cell & Membrane Physiology,LEC,6,17,9,5,10,1,3,5,0,1,2,0,0,0,3.3,"Christian, Catherine"
MCB,413,60060,Endocrinology,LEC,8,16,12,2,4,2,4,5,3,0,2,1,0,1,3.24,"Raetzman, Lori T"
MCB,428,32529,Microbial Pathogens Laboratory,LAB,4,4,9,2,2,0,1,1,0,0,0,0,0,0,3.57,"Ikeda, Jack S"
MCB,428,32533,Microbial Pathogens Laboratory,LAB,1,6,7,4,4,0,1,0,0,0,0,0,0,0,3.54,"Ikeda, Jack S"
MCB,436,60483,Global Biosecurity,CNF,0,72,27,5,2,2,0,0,0,0,0,0,0,0,3.84,"Wilson, Brenda A"
MCB,450,40594,Introductory Biochemistry,LEC,34,17,33,33,43,26,34,19,13,6,7,3,1,3,2.93,"Kalsotra, Auinash"
MCB,461,59992,Cell & Molecular Neuroscience,LEC,36,28,17,14,6,5,4,2,3,0,1,1,0,0,3.56,"Chung, Hee Jung"
MCB,471,66483,Cell Structure and Dynamics,LCD,6,32,13,8,17,0,1,0,0,0,0,0,0,0,3.63,"Brieher, William M"
MCB,501,39763,Advanced Biochemistry,LEC,0,9,6,19,13,2,2,0,0,0,0,0,0,0,3.34,"Imlay, James A"
MCB,502,39764,Advanced Molecular Genetics,LEC,2,21,4,3,14,4,1,2,0,0,0,0,0,1,3.44,"Freeman, Brian C"
MDIA,100,66238,College of Media Orientation,LEC,7,48,18,15,17,4,4,5,2,3,4,0,4,0,3.27,"Tucker Zwilling, Megan L"
ME,170,36693,Computer-Aided Design,LEC,91,57,28,6,5,4,3,0,2,1,0,0,1,0,3.8,"Philpott, Michael L"
ME,199,56507,Design Projects,LCD,6,34,0,0,3,2,0,2,0,0,1,0,0,0,3.74,"Philpott, Michael L"
ME,199,40457,Automotive Design Projects,LBD,18,119,3,1,3,4,1,4,2,0,0,0,0,0,3.84,"Philpott, Michael L"
ME,200,69990,Thermodynamics,LEC,4,19,12,10,19,10,8,8,3,3,0,1,0,0,3.07,"Alidoost, Kazem"
ME,200,69991,Thermodynamics,LEC,2,19,7,20,27,15,0,11,0,0,3,0,0,0,3.1,"Lee, Tonghun"
ME,270,64669,Design for Manufacturability,LEC,44,78,57,9,5,3,0,3,0,0,0,0,0,0,3.8,"Liebenberg, Leon"
ME,310,67211,Fundamentals of Fluid Dynamics,LEC,0,6,3,4,6,8,4,4,3,0,1,0,0,0,2.85,"Juarez, Gabriel"
ME,310,33317,Fundamentals of Fluid Dynamics,LEC,11,13,3,10,6,5,1,7,2,1,1,0,1,0,3.17,"Gazzola, Mattia"
ME,320,33401,Heat Transfer,LEC,4,10,6,5,8,7,3,2,1,1,0,0,3,1,3.03,"Smith, Kyle C"
ME,320,33403,Heat Transfer,LEC,1,9,9,3,17,9,5,1,2,0,0,0,1,0,3.07,"Sinha, Sanjiv"
ME,330,36512,Engineering Materials,LEC,4,14,16,18,16,12,3,1,0,0,0,1,0,0,3.3,"Nam, SungWoo"
ME,330,36518,Engineering Materials,LEC,3,13,25,16,15,11,5,1,2,0,0,0,0,0,3.3,"Mercer, Brian S"
ME,340,36615,Dynamics of Mechanical Systems,LEC,4,18,12,5,5,3,1,0,0,0,0,0,0,0,3.63,"Dullerud, Geir E"
ME,340,67210,Dynamics of Mechanical Systems,LEC,7,33,18,0,2,0,0,0,1,0,0,0,0,0,3.83,"LaViers Minnick, Amy E"
ME,360,36667,Signal Processing,LEC,4,8,3,15,6,3,4,0,3,0,0,0,1,0,3.18,"Bahl, Gaurav"
ME,360,36673,Signal Processing,LEC,2,13,11,1,9,1,0,4,0,0,0,0,1,0,3.37,"Mehta, Prashant G"
ME,370,32243,Mechanical Design I,LCD,6,12,13,6,11,3,1,0,0,0,0,0,0,0,3.52,"Ferreira, Placid M"
ME,370,70136,Mechanical Design I,LCD,0,19,14,16,2,1,2,0,2,0,0,0,0,0,3.52,"Wissa, Aimy"
ME,370,72671,Mechanical Design I,LEC,15,6,1,1,0,0,0,0,0,0,0,0,0,0,3.96,"Flachsbart, Bruce R"
ME,371,32244,Mechanical Design II,LCD,2,15,21,11,2,2,0,1,0,0,0,0,0,0,3.61,"Kim, Seok"
ME,371,32245,Mechanical Design II,LCD,6,19,28,1,0,0,0,0,0,0,0,0,1,0,3.75,"Almeida de Souz, Joao Lui"
ME,420,58135,Intermediate Heat Transfer,LCD,9,24,0,0,8,0,0,0,0,0,0,0,0,0,3.8,"Miljkovic, Nenad"
ME,430,30307,Failure of Engrg Materials,LCD,0,7,6,7,2,2,0,2,0,0,0,0,0,0,3.41,"Tawfick, Sameh H"
ME,432,70088,Fundamentals of Photovoltaics,LEC,4,10,8,3,6,2,0,1,0,0,0,0,0,0,3.57,"Ertekin, Elif"
ME,451,56092,Computer-Aided Mfg Systems,LCD,0,8,4,8,3,4,1,1,0,0,0,0,0,0,3.36,"Kapoor, Shiv G"
ME,461,30305,Computer Cntrl of Mech Systems,LCD,5,34,5,0,2,0,0,0,0,0,0,0,0,0,3.92,"Block, Daniel J"
ME,470,36716,Senior Design Project,LEC,7,55,16,7,0,1,0,1,0,0,0,0,0,0,3.85,"Johnson, Blake E"
ME,471,36848,Finite Element Analysis,LEC,2,5,2,4,11,1,3,3,0,1,1,1,0,0,3.01,"James, Kai"
ME,482,54416,Musculoskel Tissue Mechanics,LCD,1,8,13,2,1,0,0,0,0,0,0,0,0,0,3.74,"Wagoner Johnson, Amy J"
ME,487,55925,MEMS-NEMS Theory & Fabrication,LEC,0,6,7,5,4,2,1,0,0,0,0,0,0,0,3.44,"Mensing, Glennys A"
MILS,120,64675,Intro to US Armed Forces,LEC,0,1,3,6,9,4,1,0,0,0,1,0,0,0,3.04,"Ashworth, Eric L"
MSE,101,30427,Materials in Today's World,LEC,9,20,3,2,0,3,0,1,0,0,0,0,0,0,3.78,"Goodman, Matthew D"
MSE,182,30429,Introduction to MatSE,LCD,9,36,25,10,3,0,0,0,1,0,0,0,2,0,3.67,"Huang, Pinshane"
MSE,201,30431,Phases and Phase Relations,LEC,3,12,21,7,7,11,1,4,0,0,1,0,1,0,3.27,"Leal, Cecilia"
MSE,280,30432,Engineering Materials,LCD,14,50,28,15,25,7,2,2,0,0,0,0,0,0,3.57,"Goodman, Matthew D"
MSE,307,32409,Materials Laboratory I,LCD,1,26,14,6,1,0,1,0,1,0,0,0,0,0,3.73,"TerBush, Jessica"
MSE,401,38343,Thermodynamics of Materials,LEC,35,5,0,8,9,7,7,2,3,6,0,2,4,0,3.03,"Dillon, Shen J"
MSE,403,30434,Synthesis of Materials,LCD,4,6,2,4,4,4,2,2,0,0,0,0,0,0,3.29,"Shoemaker, Daniel P"
MSE,406,42990,Thermal-Mech Behavior of Matls,LCD,1,12,6,7,13,10,4,7,2,2,3,1,0,0,2.88,"Maass, C. Robert E."
MSE,421,30436,Ceramic Processing,LCD,3,5,2,3,3,3,0,0,0,0,0,0,2,0,3.19,"Kriven, Waltraud M"
MSE,440,30439,Mechanical Behavior of Metals,LCD,2,4,3,4,4,0,2,1,3,0,1,0,0,1,3.04,"Krogstad, Jessica A"
MSE,456,49972,Mechanics of Composites,LCD,3,5,4,4,6,2,2,4,2,0,0,0,1,0,3.01,"Geubelle, Philippe H"
MSE,457,38339,Polymer Chemistry,LCD,1,13,24,9,21,6,7,3,0,0,0,0,0,0,3.29,"Evans, Christopher"
MSE,470,30451,Design and Use of Biomaterials,LEC,11,33,16,11,8,2,1,1,0,0,0,0,0,0,3.67,"Cheng, Jianjun"
MSE,480,30457,Surfaces and Colloids,LEC,3,19,14,8,12,5,0,0,0,0,0,0,0,0,3.56,"Chen, Qian"
MSE,500,30462,Statistical Thermodyn of Matls,LEC,4,11,9,4,9,0,1,0,0,0,0,0,0,1,3.57,"Schweizer, Kenneth S"
MUS,103,32468,Rudiments of Music Theory I,LCD,6,4,9,3,3,5,0,1,1,1,2,0,1,0,3.12,"Livengood, Kerrith"
MUS,105,71866,Computation and Music I,LCD,10,4,2,1,0,0,0,0,0,0,1,0,4,0,3.08,"Taube, Heinrich K"
MUS,110,39978,Introd Art Mus: Intl Perspect,LEC,41,27,29,8,4,4,3,2,0,0,1,0,4,0,3.58,"Silvers, Michael B"
MUS,130,37707,Introd to the Art of Music,LEC,34,35,21,21,5,13,15,4,11,1,3,1,3,3,3.23,"Eagen, Megan K"
MUS,133,37728,Introduction to World Music,LEC,63,37,34,22,29,16,8,7,4,5,0,5,4,0,3.32,"Tsekouras, Ioannis"
MUS,133,37746,INTRODUCTION TO WORLD MUSIC,LEC,56,54,38,26,25,8,3,5,4,0,2,1,3,1,3.51,"Tsekouras, Ioannis"
MUS,240,30559,Orientation Mus Tchg Lrng K-HS,LCD,0,18,0,0,3,0,0,1,0,0,0,0,1,0,3.61,"McCall, Joyce M"
MUS,243,32475,Introductory Music Ed Tech,LBD,32,5,3,1,0,1,1,0,0,0,1,0,0,0,3.83,"Kruse, Adam J"
MUS,261,32581,University Chorus,PR,0,27,5,3,0,1,0,0,0,0,0,0,1,0,3.76,"Mason, Christopher"
MUS,268,39680,Wind Symphony,PR,0,35,0,0,1,0,0,0,0,0,0,0,0,0,3.97,"Peterson, Stephen"
MUS,269,33013,Wind Orchestra,PR,0,49,0,0,2,0,0,0,0,0,0,0,0,1,3.96,"Peterson, Elizabeth B"
MUS,313,38184,The History of Music I,LEC,5,11,22,11,11,12,1,4,4,0,0,5,2,1,3.03,"Takao, Makoto H"
MUS,343,65132,Music in Adolescence,LCD,0,29,6,3,1,1,2,0,1,0,0,0,1,0,3.64,"Sweet, Bridget M"
MUS,350,70388,Music Teaching in Ens Settings,LBD,0,14,7,0,1,1,0,0,1,0,0,0,3,0,3.3,"Nichols, Jeananne B"
MUS,407,30640,Elect Music Techniques I,LBD,0,17,6,3,5,0,1,0,0,0,0,0,1,0,3.56,"Fieldsteel, Eli M"
MUS,408,41534,Music since World War II,LCD,8,6,3,0,0,4,1,0,0,0,1,0,0,0,3.52,"Lund, Erik R"
